element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ba,2,"=""357.628""","=""""","=""357.6275+""","=""""","=""4.1e+05""",C,"=""46154.847""","=""74108.92""","=""6d""","=""2D""","=""5/2""","=""9f""","=""2F*""","=""7/2""",6,8,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""381.669""","=""""","=""381.6687+""","=""""","=""2.3e+05""",E,"=""45949.472""","=""72142.77""","=""6d""","=""2D""","=""3/2""","=""8f""","=""2F*""","=""5/2""",4,6,,"=""T4515""","=""L6094""",
Ba,2,"=""384.280""","=""""","=""384.2796+""","=""""","=""2.2e+05""",E,"=""46154.847""","=""72170.19""","=""6d""","=""2D""","=""5/2""","=""8f""","=""2F*""","=""7/2""",6,8,,"=""T4515""","=""L6094""",
Ba,1,"=""388.93263""","=""""","=""388.93263+""","=""165""","=""1.10e+06""",C+,"=""0.000""","=""25704.110""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""3P*""","=""1""",1,3,,"=""T5495""","=""L9224""",
Ba,2,"=""389.17790""","=""""","=""389.17790+""","=""500""","=""2.17e+08""",B,"=""20261.561""","=""45949.472""","=""6p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""390.99092""","=""""","=""390.99092+""","=""272""","=""4.9e+07""",E,"=""9033.966""","=""34602.765""","=""6s.5d""","=""3D""","=""1""","=""6s.4f""","=""3F*""","=""2""",3,5,,"=""T4515""","=""L9224""",
Ba,1,"=""393.57167""","=""""","=""393.57167+""","=""423""","=""4.7e+07""",E,"=""9215.501""","=""34616.643""","=""6s.5d""","=""3D""","=""2""","=""6s.4f""","=""3F*""","=""3""",5,7,,"=""T4515""","=""L9224""",
Ba,1,"=""393.78681""","=""""","=""393.78682+""","=""59""","=""1.1e+07""",E,"=""9215.501""","=""34602.765""","=""6s.5d""","=""3D""","=""2""","=""6s.4f""","=""3F*""","=""2""",5,5,,"=""T4515""","=""L9224""",
Ba,1,"=""399.33989""","=""""","=""399.33989+""","=""530""","=""5.5e+07""",E,"=""9596.533""","=""34630.779""","=""6s.5d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""4""",7,9,,"=""T4515""","=""L9224""",
Ba,1,"=""399.56551""","=""""","=""399.56552+""","=""61""","=""8.8e+06""",E,"=""9596.533""","=""34616.643""","=""6s.5d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""3""",7,7,,"=""T4515""","=""L9224""",
Ba,2,"=""413.06491""","=""""","=""413.06491+""","=""910""","=""2.18e+08""",B,"=""21952.404""","=""46154.847""","=""6p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""413.24266""","=""""","=""413.24266+""","=""309""","=""1.46e+06""",B,"=""0.000""","=""24192.033""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""3D*""","=""1""",1,3,,"=""T5037,T5495""","=""L9224""",
Ba,2,"=""416.60014""","=""""","=""416.60013+""","=""103""","=""3.54e+07""",B,"=""21952.404""","=""45949.472""","=""6p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""421.604""","=""""","=""421.6129+""","=""""","=""5.09e+06""",B,"=""49389.822""","=""73101.58""","=""7p""","=""2P*""","=""1/2""","=""10d""","=""2D""","=""3/2""",2,4,,"=""T3225,T7387""","=""L6094""",
Ba,1,"=""423.95552""","=""""","=""423.9555+""","=""25""","=""2.4e+07""",E,"=""13514.745""","=""37095.486""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3S""","=""1""",5,3,,"=""T4515""","=""L9224""",
Ba,1,"=""424.26050""","=""""","=""424.2605+""","=""17""","=""5.6e+06""",E,"=""12636.623""","=""36200.412""","=""6s.6p""","=""3P*""","=""1""","=""5d.6d""","=""3D""","=""2""",3,5,,"=""T4515""","=""L9224""",
Ba,1,"=""426.44174""","=""""","=""426.4417+""","=""42""","=""1.5e+07""",E,"=""12266.024""","=""35709.289""","=""6s.6p""","=""3P*""","=""0""","=""6s.7d""","=""3D""","=""1""",1,3,,"=""T4515""","=""L9224""",
Ba,2,"=""426.79199""","=""""","=""426.7923+""","=""8""","=""3.1e+07""",D,"=""48258.617""","=""71682.623u""","=""4f""","=""2F*""","=""5/2""","=""7g""","=""2G""","=""7/2""",6,8,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""428.30973""","=""""","=""428.3097+""","=""530""","=""6.4e+07""",E,"=""11395.350""","=""34736.373""","=""6s.5d""","=""1D""","=""2""","=""6s.4f""","=""1F*""","=""3""",5,7,,"=""T4515""","=""L9224""",
Ba,2,"=""428.780""","=""""","=""428.7794+""","=""""","=""2.4e+06""",E,"=""49389.822""","=""72705.28""","=""7p""","=""2P*""","=""1/2""","=""11s""","=""2S""","=""1/2""",2,2,,"=""T4515""","=""L6094""",
Ba,2,"=""430.92662""","=""""","=""430.9265+""","=""4*""","=""3.1e+07""",D,"=""48483.332""","=""71682.623u""","=""4f""","=""2F*""","=""7/2""","=""7g""","=""2G""","=""9/2""",8,10,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""430.92662""","=""""","=""430.9265+""","=""4*""","=""1.1e+07""",D,"=""48483.332""","=""71682.623u""","=""4f""","=""2F*""","=""7/2""","=""7g""","=""2G""","=""7/2""",8,8,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""432.30031""","=""""","=""432.3003+""","=""61""","=""8.8e+06""",C+,"=""12636.623""","=""35762.187""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""1D""","=""2""",3,5,,"=""T5495""","=""L9224""",
Ba,1,"=""432.51085""","=""""","=""432.5108+""","=""18""","=""7.1e+06""",E,"=""13514.745""","=""36629.053""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3D""","=""3""",5,7,,"=""T4515""","=""L9224""",
Ba,2,"=""432.573""","=""""","=""432.5726+""","=""""","=""5.65e+06""",B,"=""50011.340""","=""73122.35""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""5/2""",4,6,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""432.962""","=""""","=""432.9617+""","=""""","=""9.39e+05""",B,"=""50011.340""","=""73101.58""","=""7p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""3/2""",4,4,,"=""T3225,T7387""","=""L6094""",
Ba,1,"=""433.29146""","=""""","=""433.2915+""","=""39""","=""1.5e+07""",E,"=""12636.623""","=""35709.289""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""3D""","=""1""",3,3,,"=""T4515""","=""L9224""",
Ba,1,"=""435.03255""","=""""","=""435.0326+""","=""271""","=""6.0e+07""",E,"=""12636.623""","=""35616.949""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""3D""","=""2""",3,5,,"=""T4515""","=""L9224""",
Ba,1,"=""440.25386""","=""""","=""440.2538+""","=""273""","=""2.7e+07""",C,"=""12636.623""","=""35344.413""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""2""",3,5,,"=""T5429""","=""L9224""",
Ba,2,"=""440.523""","=""""","=""440.5225+""","=""""","=""3.9e+06""",E,"=""50011.340""","=""72705.28""","=""7p""","=""2P*""","=""3/2""","=""11s""","=""2S""","=""1/2""",4,2,,"=""T4515""","=""L6094""",
Ba,1,"=""440.68319""","=""""","=""440.6832+""","=""29""","=""1.0e+07""",E,"=""13514.745""","=""36200.412""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3D""","=""2""",5,5,,"=""T4515""","=""L9224""",
Ba,1,"=""443.18943""","=""""","=""443.1894+""","=""374""","=""1.2e+08""",E,"=""12266.024""","=""34823.406""","=""6s.6p""","=""3P*""","=""0""","=""6p2""","=""3P""","=""1""",1,3,,"=""T4515""","=""L9224""",
