element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
C,2,"=""270.84""","=""0.03""","=""270.874""","=""0.005""","=""27wH*""","=""3.4e+07""",C,"=""199983.13""","=""236889.7""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""","=""2s.2p.(3P*).6f""","=""2G""","=""9/2""",8,10,,"=""T10528""","=""L1176""",
C,2,"=""""","=""""","=""270.982""","=""0.003""","=""""","=""5.e+04""",D,"=""150461.58""","=""187353.4""","=""2p3""","=""2D*""","=""5/2""","=""2s2.7d""","=""2D""","=""3/2""",6,4,,"=""T10276""","=""""",
C,2,"=""""","=""""","=""270.982""","=""0.003""","=""""","=""4.6e+05""",D,"=""150461.58""","=""187353.4""","=""2p3""","=""2D*""","=""5/2""","=""2s2.7d""","=""2D""","=""5/2""",6,6,,"=""T10276""","=""""",
C,2,"=""""","=""""","=""271.020""","=""0.003""","=""""","=""3.2e+04""",D,"=""150466.70""","=""187353.4""","=""2p3""","=""2D*""","=""3/2""","=""2s2.7d""","=""2D""","=""5/2""",4,6,,"=""T10276""","=""""",
C,2,"=""""","=""""","=""271.020""","=""0.003""","=""""","=""5.e+05""",D,"=""150466.70""","=""187353.4""","=""2p3""","=""2D*""","=""3/2""","=""2s2.7d""","=""2D""","=""3/2""",4,4,,"=""T10276""","=""""",
C,2,"=""271.059""","=""0.009""","=""271.055""","=""0.007""","=""27wH""","=""8.2e+06""",C,"=""199941.27""","=""236823.2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).6f""","=""4G""","=""7/2""",6,8,,"=""T10528""","=""L1176""",
C,3,"=""""","=""""","=""271.601""","=""""","=""""","=""1.07e+07""",B,"=""333118.21""","=""369926""","=""1s2.2p.(2P*).3p""","=""1D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",5,3,,"=""T5633""","=""""",
C,2,"=""272.736""","=""0.004""","=""272.7304""","=""0.0005""","=""35w""","=""6.64e+06""",B,"=""177774.55""","=""214429.94""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""T5109LS""","=""L1176""",
C,3,"=""""","=""""","=""272.7555""","=""""","=""""","=""2.82e+08""",B,"=""310006.32""","=""346658.34""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
C,3,"=""""","=""""","=""272.8171""","=""""","=""""","=""4.39e+01""",B,"=""145876.13""","=""182519.88""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p2""","=""1S""","=""0""",5,1,E2,"=""T4586,T3474""","=""""",
C,2,"=""272.8707""","=""0.0007""","=""272.8716""","=""0.0004""","=""54""","=""3.28e+07""",B+,"=""177793.52""","=""214429.94""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""T9221""","=""L1176""",
C,2,"=""272.9213""","=""0.0007""","=""272.9210""","=""0.0005""","=""35""","=""2.63e+07""",B+,"=""177774.55""","=""214404.34""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""T9221""","=""L1176""",
C,2,"=""273.0610""","=""0.0020""","=""273.0625""","=""0.0006""","=""27""","=""1.32e+07""",B,"=""177793.52""","=""214404.34""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""T5109LS""","=""L1176""",
C,2,"=""274.6488""","=""0.0014""","=""274.6457""","=""0.0008""","=""290""","=""4.35e+07""",B,"=""131724.382""","=""168124.17""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",2,4,,"=""T5109LS""","=""L1176""",
C,2,"=""274.7282""","=""0.0018""","=""274.7283""","=""0.0008""","=""450ql""","=""5.22e+07""",B,"=""131735.528""","=""168124.37""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""T5109LS""","=""L1176""",
C,2,"=""""","=""""","=""274.7298""","=""0.0008""","=""""","=""8.71e+06""",B,"=""131735.528""","=""168124.17""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",4,4,,"=""T5109LS""","=""""",
C,3,"=""""","=""""","=""275.1829""","=""""","=""""","=""4.71e+05""",B,"=""322404.20""","=""358732.93""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""T5633""","=""""",
C,2,"=""276.5120""","=""0.0007""","=""276.5122""","=""0.0005""","=""27""","=""2.14e+07""",B,"=""184691.00""","=""220845.09""","=""2s.2p.(3P*).3p""","=""4S""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",4,2,,"=""T5109LS""","=""L1176""",
C,2,"=""276.6118""","=""0.0007""","=""276.6111""","=""0.0005""","=""35""","=""2.14e+07""",B,"=""184691.00""","=""220832.17""","=""2s.2p.(3P*).3p""","=""4S""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",4,4,,"=""T5109LS""","=""L1176""",
C,2,"=""276.7673""","=""0.0007""","=""276.7680""","=""0.0005""","=""45""","=""2.13e+07""",B,"=""184691.00""","=""220811.68""","=""2s.2p.(3P*).3p""","=""4S""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",4,6,,"=""T5109LS""","=""L1176""",
C,3,"=""""","=""""","=""277.4576""","=""""","=""""","=""9.00e+05""",B,"=""322702.02""","=""358732.93""","=""1s2.2s.4f""","=""1F*""","=""3""","=""1s2.2s.6d""","=""1D""","=""2""",7,5,,"=""T5633""","=""""",
C,3,"=""""","=""""","=""279.4569""","=""""","=""""","=""3.72e+07""",C+,"=""323076.88""","=""358850.02""","=""1s2.2p.(2P*).3p""","=""3D""","=""1""","=""1s2.2s.6f""","=""3F*""","=""2""",3,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""279.6460""","=""""","=""""","=""3.93e+07""",C+,"=""323101.36""","=""358850.32""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""3""",5,7,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""279.6483""","=""""","=""""","=""6.90e+06""",C+,"=""323101.36""","=""358850.02""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""2""",5,5,,"=""T5633LS""","=""""",
C,2,"=""279.770""","=""0.004""","=""279.7674""","=""0.0023""","=""26h""","=""6.3e+06""",C,"=""195785.75""","=""231519.2""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""2G""","=""9/2""",8,10,,"=""T10528""","=""L1176""",
C,2,"=""279.915""","=""0.004""","=""279.9110""","=""0.0024""","=""26h""","=""1.2e+07""",C,"=""195765.88""","=""231481.0""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""2G""","=""7/2""",6,8,,"=""T10528""","=""L1176""",
C,3,"=""""","=""""","=""279.9479""","=""""","=""""","=""4.41e+07""",C+,"=""323140.33""","=""358850.74""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""4""",7,9,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""279.9512""","=""""","=""""","=""4.91e+06""",C+,"=""323140.33""","=""358850.32""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""3""",7,7,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""279.9535""","=""""","=""""","=""1.94e+05""",C,"=""323140.33""","=""358850.02""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""2""",7,5,,"=""T5633LS""","=""""",
C,2,"=""280.121""","=""0.004""","=""280.118""","=""0.003""","=""79w,u*""","=""1.04e+08""",C+,"=""195813.62""","=""231502.34""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).5f""","=""4G""","=""11/2""",10,12,,"=""T10528""","=""L1176""",
C,2,"=""280.121""","=""0.004""","=""280.1263""","=""0.0016""","=""79w,u*""","=""8.56e+07""",C+,"=""195785.75""","=""231473.41""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4G""","=""9/2""",8,10,,"=""T10528""","=""L1176""",
C,2,"=""280.143""","=""0.004""","=""280.140""","=""0.003""","=""47w,u*""","=""8.58e+07""",C+,"=""195752.62""","=""231438.57""","=""2s.2p.(3P*).3d""","=""4F*""","=""3/2""","=""2s.2p.(3P*).5f""","=""4G""","=""5/2""",4,6,,"=""T10528""","=""L1176""",
C,2,"=""280.143""","=""0.004""","=""280.1438""","=""0.0015""","=""47w,u*""","=""7.35e+07""",C+,"=""195765.88""","=""231451.31""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4G""","=""7/2""",6,8,,"=""T10528""","=""L1176""",
C,2,"=""280.239""","=""0.004""","=""280.244""","=""0.003""","=""20h""","=""1.6e+07""",C,"=""195765.88""","=""231438.57""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4G""","=""5/2""",6,6,,"=""T10528""","=""L1176""",
C,2,"=""280.295""","=""0.004""","=""280.2999""","=""0.0015""","=""20h""","=""1.4e+07""",C,"=""195785.75""","=""231451.31""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4G""","=""7/2""",8,8,,"=""T10528""","=""L1176""",
C,2,"=""280.345""","=""0.004""","=""280.3453""","=""0.0016""","=""20h""","=""9.9e+06""",C,"=""195813.62""","=""231473.41""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).5f""","=""4G""","=""9/2""",10,10,,"=""T10528""","=""L1176""",
C,3,"=""""","=""""","=""280.5016""","=""""","=""""","=""1.90e+05""",B,"=""321411.31""","=""357051.23""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",3,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""280.5099""","=""""","=""""","=""4.74e+06""",B,"=""321411.31""","=""357050.17""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",3,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""280.5162""","=""""","=""""","=""1.89e+07""",B,"=""321411.31""","=""357049.38""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",3,1,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""280.6231""","=""""","=""""","=""2.84e+06""",B,"=""321426.74""","=""357051.23""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""2""",5,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""280.6314""","=""""","=""""","=""1.42e+07""",B,"=""321426.74""","=""357050.17""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""1""",5,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""280.8068""","=""""","=""""","=""1.59e+07""",B,"=""321450.05""","=""357051.23""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6p""","=""3P*""","=""2""",7,5,,"=""T5633LS""","=""""",
C,2,"=""""","=""""","=""281.9513""","=""0.0006""","=""""","=""2.3e+05""",E,"=""195752.62""","=""231209.30""","=""2s.2p.(3P*).3d""","=""4F*""","=""3/2""","=""2s.2p.(3P*).5f""","=""2F""","=""5/2""",4,6,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""282.033""","=""0.009""","=""""","=""1.6e+06""",E,"=""195765.88""","=""231212.3""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4F""","=""3/2""",6,4,,"=""T10528""","=""""",
C,2,"=""282.070""","=""0.015""","=""282.0593""","=""0.0007""","=""26w*""","=""4.4e+06""",C,"=""195785.75""","=""231228.86""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4F""","=""9/2""",8,10,,"=""T10528""","=""L1176,L22145""",
C,2,"=""282.154""","=""0.015""","=""282.1526""","=""0.0006""","=""26w*""","=""3.8e+06""",C,"=""195785.75""","=""231217.13""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4F""","=""7/2""",8,8,,"=""T10528""","=""L1176""",
C,2,"=""282.2812""","=""0.0007""","=""282.2812""","=""0.0007""","=""34""","=""6.7e+06""",C,"=""195813.62""","=""231228.86""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).5f""","=""4F""","=""9/2""",10,10,,"=""T10528""","=""L1176""",
C,2,"=""283.66988""","=""0.00013""","=""283.66987""","=""0.00011""","=""1400""","=""3.30e+07""",B+,"=""96493.646""","=""131735.528""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T7194""","=""L22145,L21572""",
C,2,"=""283.7596""","=""0.0003""","=""283.75962""","=""0.00012""","=""930""","=""3.30e+07""",B+,"=""96493.646""","=""131724.382""","=""2s.2p2""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T7194""","=""L22145,L21572""",
C,3,"=""""","=""""","=""284.4117""","=""""","=""""","=""1.22e+03""",B,"=""102352.04""","=""137502.01""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",3,5,,"=""u24""","=""""",
C,3,"=""""","=""""","=""284.4117""","=""""","=""""","=""5.34e-04""",B,"=""102352.04""","=""137502.01""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",3,5,M2,"=""T4308""","=""""",
C,3,"=""""","=""""","=""284.7974""","=""""","=""""","=""1.38e+01""",B,"=""102352.04""","=""137454.40""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""1""",3,3,,"=""u24""","=""""",
C,3,"=""""","=""""","=""284.7974""","=""""","=""""","=""2.94e-04""",B,"=""102352.04""","=""137454.40""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""1""",3,3,M2,"=""T4308""","=""""",
C,3,"=""""","=""""","=""284.9050""","=""""","=""""","=""1.95e+07""",B,"=""310006.32""","=""345095.43""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""","=""1s2.2p.(2P*).3p""","=""1S""","=""0""",3,1,,"=""T5633""","=""""",
C,3,"=""""","=""""","=""285.0305""","=""""","=""""","=""2.67e+02""",B,"=""102352.04""","=""137425.70""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""0""",3,1,,"=""u24""","=""""",
C,3,"=""""","=""""","=""285.7021""","=""""","=""""","=""3.77e+06""",B,"=""311721.51""","=""346712.73""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2p.(2P*).3d""","=""1P*""","=""1""",1,3,,"=""T5633""","=""""",
C,2,"=""""","=""""","=""285.9856""","=""0.0015""","=""""","=""7.e+06""",E,"=""196571.82""","=""231528.35""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4D""","=""5/2""",6,6,,"=""T10528""","=""""",
C,2,"=""286.1060""","=""0.0009""","=""286.1051""","=""0.0006""","=""33h""","=""1.6e+07""",C,"=""196581.94""","=""231523.87""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4D""","=""7/2""",8,8,,"=""T10528""","=""L1176""",
C,3,"=""""","=""""","=""286.3712""","=""""","=""""","=""1.05e+08""",B,"=""324212.49""","=""359121.95""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.6f""","=""1F*""","=""3""",5,7,,"=""T5633""","=""""",
C,3,"=""""","=""""","=""287.4247""","=""""","=""""","=""1.19e+07""",B,"=""309457.17""","=""344238.68""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",3,1,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""287.4445""","=""""","=""""","=""1.19e+07""",B,"=""309457.17""","=""344236.29""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",3,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""287.4718""","=""""","=""""","=""1.19e+07""",B,"=""309457.17""","=""344232.98""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",3,5,,"=""T5633LS""","=""""",
C,2,"=""288.481""","=""0.005""","=""288.479""","=""0.009""","=""64w*""","=""5.8e+07""",C,"=""196557.95""","=""231212.3""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""","=""2s.2p.(3P*).5f""","=""4F""","=""3/2""",2,4,,"=""T10528""","=""L1176""",
C,2,"=""288.481""","=""0.005""","=""288.4874""","=""0.0015""","=""64w*""","=""4.2e+07""",C,"=""196563.41""","=""231216.81""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5f""","=""4F""","=""5/2""",4,6,,"=""T10528""","=""L1176""",
C,2,"=""288.481""","=""0.005""","=""288.4884""","=""0.0007""","=""64w*""","=""1.8e+07""",C,"=""196571.82""","=""231225.09""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""2F""","=""7/2""",6,8,,"=""T10528""","=""L1176""",
C,2,"=""""","=""""","=""288.525""","=""0.009""","=""""","=""2.1e+07""",C,"=""196563.41""","=""231212.3""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5f""","=""4F""","=""3/2""",4,4,,"=""T10528""","=""""",
C,2,"=""288.547""","=""0.005""","=""288.5413""","=""0.0007""","=""110w*""","=""7.82e+07""",C+,"=""196581.94""","=""231228.86""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4F""","=""9/2""",8,10,,"=""T10528""","=""L1176""",
C,2,"=""288.547""","=""0.005""","=""288.5499""","=""0.0007""","=""110w*""","=""1.9e+07""",C,"=""196563.41""","=""231209.30""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5f""","=""2F""","=""5/2""",4,6,,"=""T10528""","=""L1176""",
C,2,"=""288.547""","=""0.005""","=""288.5547""","=""0.0007""","=""110w*""","=""5.06e+07""",C+,"=""196571.82""","=""231217.13""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4F""","=""7/2""",6,8,,"=""T10528""","=""L1176""",
C,2,"=""""","=""""","=""288.5574""","=""0.0015""","=""""","=""1.3e+07""",C,"=""196571.82""","=""231216.81""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4F""","=""5/2""",6,6,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""288.5727""","=""0.0007""","=""""","=""3.2e+06""",E,"=""196581.94""","=""231225.09""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5f""","=""2F""","=""7/2""",8,8,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""288.595""","=""0.009""","=""""","=""1.4e+06""",E,"=""196571.82""","=""231212.3""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4F""","=""3/2""",6,4,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""288.6200""","=""0.0007""","=""""","=""5.0e+06""",C,"=""196571.82""","=""231209.30""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5f""","=""2F""","=""5/2""",6,6,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""288.6390""","=""0.0007""","=""""","=""6.3e+06""",C,"=""196581.94""","=""231217.13""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4F""","=""7/2""",8,8,,"=""T10528""","=""""",
C,2,"=""""","=""""","=""288.6417""","=""0.0015""","=""""","=""4.2e+05""",E,"=""196581.94""","=""231216.81""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4F""","=""5/2""",8,6,,"=""T10528""","=""""",
C,1,"=""290.230""","=""0.008""","=""290.21958""","=""0.00003""","=""""","=""4.3e+05""",D,"=""71352.54344""","=""105799.119""","=""2s2.2p.3p""","=""3P""","=""0""","=""2s.2p3""","=""3S*""","=""1""",1,3,,"=""T5520LS""","=""L7393""",
C,1,"=""290.326""","=""0.008""","=""290.32403""","=""0.00003""","=""""","=""1.3e+06""",D,"=""71364.93596""","=""105799.119""","=""2s2.2p.3p""","=""3P""","=""1""","=""2s.2p3""","=""3S*""","=""1""",3,3,,"=""T5520LS""","=""L7393""",
C,2,"=""""","=""""","=""290.4629""","=""0.0005""","=""""","=""4.25e+06""",B,"=""186427.37""","=""220845.09""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",2,2,,"=""T5109LS""","=""""",
C,1,"=""290.495""","=""0.008""","=""290.49677""","=""0.00003""","=""""","=""2.2e+06""",D,"=""71385.40992""","=""105799.119""","=""2s2.2p.3p""","=""3P""","=""2""","=""2s.2p3""","=""3S*""","=""1""",5,3,,"=""T5520LS""","=""L7393""",
C,2,"=""290.5715""","=""0.0007""","=""290.5720""","=""0.0005""","=""26""","=""1.07e+07""",B,"=""186427.37""","=""220832.17""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",2,4,,"=""T5109LS""","=""L1176""",
C,2,"=""290.6011""","=""0.0007""","=""290.6009""","=""0.0005""","=""26""","=""2.13e+07""",B,"=""186443.71""","=""220845.09""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""",4,2,,"=""T5109LS""","=""L1176""",
C,3,"=""""","=""""","=""290.674""","=""""","=""""","=""1.30e+07""",B,"=""346712.73""","=""381105.4""","=""1s2.2p.(2P*).3d""","=""1P*""","=""1""","=""1s2.2p.(2P*).4p""","=""1P""","=""1""",3,3,,"=""T5633""","=""""",
C,2,"=""290.7090""","=""0.0020""","=""290.7101""","=""0.0005""","=""25""","=""3.42e+06""",B,"=""186443.71""","=""220832.17""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",4,4,,"=""T5109LS""","=""L1176""",
C,2,"=""290.896""","=""0.005""","=""290.8834""","=""0.0005""","=""37w*""","=""7.66e+06""",B,"=""186443.71""","=""220811.68""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",4,6,,"=""T5109LS""","=""L1176""",
C,2,"=""290.896""","=""0.005""","=""290.8989""","=""0.0005""","=""37w*""","=""1.15e+07""",B,"=""186466.03""","=""220832.17""","=""2s.2p.(3P*).3p""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""",6,4,,"=""T5109LS""","=""L1176""",
C,2,"=""291.0729""","=""0.0007""","=""291.0724""","=""0.0005""","=""53""","=""1.78e+07""",B,"=""186466.03""","=""220811.68""","=""2s.2p.(3P*).3p""","=""4P""","=""5/2""","=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""",6,6,,"=""T5109LS""","=""L1176""",
C,3,"=""""","=""""","=""294.2537""","=""""","=""""","=""1.85e+04""",C,"=""323076.88""","=""357051.23""","=""1s2.2p.(2P*).3p""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",3,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""294.2628""","=""""","=""""","=""4.61e+05""",B,"=""323076.88""","=""357050.17""","=""1s2.2p.(2P*).3p""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",3,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""294.2697""","=""""","=""""","=""1.85e+06""",B,"=""323076.88""","=""357049.38""","=""1s2.2p.(2P*).3p""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",3,1,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""294.4659""","=""""","=""""","=""2.76e+05""",B,"=""323101.36""","=""357051.23""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""2""",5,5,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""294.4750""","=""""","=""""","=""1.38e+06""",B,"=""323101.36""","=""357050.17""","=""1s2.2p.(2P*).3p""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""1""",5,3,,"=""T5633LS""","=""""",
C,3,"=""""","=""""","=""294.8043""","=""""","=""""","=""1.54e+06""",B,"=""323140.33""","=""357051.23""","=""1s2.2p.(2P*).3p""","=""3D""","=""3""","=""1s2.2s.6p""","=""3P*""","=""2""",7,5,,"=""T5633LS""","=""""",
C,1,"=""296.48460""","=""0.00020""","=""296.48471""","=""0.00014""","=""6900000r""","=""9.e+00""",D,"=""16.4167130""","=""33735.121""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""5S*""","=""2""",3,5,,"=""T7851""","=""L3529""",
C,2,"=""296.6187""","=""0.0007""","=""296.6186""","=""0.0004""","=""40""","=""2.66e+07""",B,"=""186427.37""","=""220130.86""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",2,4,,"=""T5109LS""","=""L1176""",
C,2,"=""296.6655""","=""0.0007""","=""296.6655""","=""0.0007""","=""41""","=""5.27e+07""",B,"=""186427.37""","=""220125.53""","=""2s.2p.(3P*).3p""","=""4P""","=""1/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""",2,2,,"=""T5109LS""","=""L1176""",
C,2,"=""296.6871""","=""0.0007""","=""296.6870""","=""0.0004""","=""65""","=""4.44e+07""",B,"=""186443.71""","=""220139.42""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""",4,6,,"=""T5109LS""","=""L1176""",
C,1,"=""296.72240""","=""0.00020""","=""296.72229""","=""0.00014""","=""13000000r""","=""2.1e+01""",D,"=""43.4134567""","=""33735.121""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""5S*""","=""2""",5,5,,"=""T7851""","=""L3529""",
C,2,"=""296.7629""","=""0.0007""","=""296.7624""","=""0.0004""","=""41""","=""3.39e+07""",B,"=""186443.71""","=""220130.86""","=""2s.2p.(3P*).3p""","=""4P""","=""3/2""","=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""",4,4,,"=""T5109LS""","=""L1176""",
