element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Pt,2,"=""278.86183""","=""0.00020""","=""278.86208""","=""0.00005""","=""490h""","=""2.0e+06""",D+,"=""21168.729""","=""57018.176""","=""5d8.6s""","=""4F""","=""3/2""","=""5d8.(3P).6p""","=""(2,1/2)*""","=""5/2""",4,6,,"=""T8261""","=""L10146""",
Pt,2,"=""279.37012""","=""0.00020""","=""279.37030""","=""0.00013""","=""590""","=""1.8e+06""",D+,"=""29262.0099""","=""65046.245""","=""5d8.6s""","=""2G""","=""9/2""","=""5d7.(4F).6s.6p.(3P*)""","=""(9/2,1)*""","=""11/2""",10,12,,"=""T8261""","=""L11529""",
Pt,2,"=""279.42070""","=""0.00008""","=""279.42071""","=""0.00004""","=""8000""","=""9.8e+06""",C,"=""18097.764""","=""53875.543""","=""5d8.6s""","=""2F""","=""7/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""9/2""",8,10,,"=""T6519n""","=""L10146,L11529""",
Pt,2,"=""279.7803""","=""0.0020""","=""279.78011""","=""0.00005""","=""150*""","=""5.0e+06""",D,"=""34647.266""","=""70379.088""","=""5d7.6s2""","=""4F""","=""7/2""","=""5d8.(3P).6p""","=""(1,3/2)*""","=""5/2""",8,6,,"=""T8261""","=""L11529""",
Pt,1,"=""280.32357""","=""0.00008""","=""280.32349""","=""0.00004""","=""4800""","=""1.19e+07""",B,"=""6140.170""","=""41802.733""","=""5d10""","=""1S""","=""0""","=""5d8.6s.(2D).6p""","=""a 3D*""","=""1""",1,3,,"=""T3313""","=""L11529""",
Pt,2,"=""281.33750""","=""0.00020""","=""281.33731""","=""0.00012""","=""820""","=""4.9e+06""",C+,"=""34647.266""","=""70181.323""","=""5d7.6s2""","=""4F""","=""7/2""","=""5d7.(4F).6s.6p.(3P*)""","=""(9/2,1)*""","=""9/2""",8,10,,"=""T8261""","=""L10146""",
Pt,2,"=""281.40139""","=""0.00020""","=""281.40118""","=""0.00006""","=""470""","=""8.e+06""",D+,"=""27255.720""","=""62781.7116""","=""5d8.6s""","=""2P""","=""1/2""","=""5d8.(3P).6p""","=""(2,3/2)*""","=""1/2""",2,2,,"=""T8261""","=""L10146""",
Pt,1,"=""281.82450""","=""0.00008""","=""281.82449""","=""0.00003""","=""8500""","=""3.37e+05""",B,"=""823.6608""","=""36296.294""","=""5d8.6s2""","=""3F""","=""4""","=""5d8.6s.(4F).6p""","=""a 5G*""","=""4""",9,9,,"=""T3313""","=""L11529""",
Pt,2,"=""281.8860""","=""0.0020""","=""281.88606""","=""0.00012""","=""81""","=""3.5e+06""",D,"=""36484.069""","=""71948.954""","=""5d7.6s2""","=""4F""","=""5/2""","=""5d7.(4F).6s.6p.(3P*)""","=""71948*""","=""5/2""",6,6,,"=""T8261""","=""L11529""",
Pt,2,"=""282.24932""","=""0.00008""","=""282.24929""","=""0.00005""","=""890""","=""3.2e+06""",D+,"=""21168.729""","=""56587.977""","=""5d8.6s""","=""4F""","=""3/2""","=""5d8.(3P).6p""","=""(2,1/2)*""","=""3/2""",4,4,,"=""T8261""","=""L10146""",
Pt,1,"=""283.029323""","=""0.000011""","=""283.029318""","=""0.000010""","=""85000c""","=""2.37e+07""",B+,"=""0.0000""","=""35321.6370""","=""5d9.6s""","=""3D""","=""3""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",7,7,,"=""T3313n""","=""L9083,L11529""",
Pt,1,"=""283.47107""","=""0.00008""","=""283.47105""","=""0.00004""","=""4200""","=""9.46e+06""",B+,"=""10131.8684""","=""45398.466""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(4P).6p""","=""5P*""","=""1""",3,3,,"=""T3313n""","=""L11529""",
Pt,2,"=""286.6081""","=""0.0020""","=""286.60758""","=""0.00012""","=""87""","=""4.0e+06""",D,"=""36484.069""","=""71364.741""","=""5d7.6s2""","=""4F""","=""5/2""","=""5d8.(3F).6p""","=""(3,3/2)*""","=""3/2""",6,4,,"=""T8261""","=""L11529""",
Pt,1,"=""288.81924""","=""0.00008""","=""288.81917""","=""0.00003""","=""580""","=""1.32e+06""",C+,"=""10116.7158""","=""44730.3062""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(2F).6p""","=""a 3D*""","=""3""",7,7,,"=""T3313""","=""L11529""",
Pt,2,"=""289.03721""","=""0.00008""","=""289.03722""","=""0.00004""","=""360""","=""1.1e+06""",D+,"=""16820.9342""","=""51408.413""","=""5d8.6s""","=""4F""","=""5/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""7/2""",6,8,,"=""T8261""","=""L10146""",
Pt,1,"=""289.38626""","=""0.00003""","=""289.386286""","=""0.000012""","=""29000""","=""7.60e+06""",B+,"=""775.8761""","=""35321.6370""","=""5d9.6s""","=""a 1D""","=""2""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",5,7,,"=""T3313n""","=""L9083,L11529""",
Pt,1,"=""289.78715""","=""0.00008""","=""289.787146""","=""0.000012""","=""13000""","=""3.13e+06""",B+,"=""823.6608""","=""35321.6370""","=""5d8.6s2""","=""3F""","=""4""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",9,7,,"=""T3313n""","=""L11529""",
Pt,2,"=""289.96470""","=""0.00009""","=""289.96452""","=""0.00005""","=""180l""","=""2.5e+06""",D+,"=""29262.0099""","=""63738.884""","=""5d8.6s""","=""2G""","=""9/2""","=""5d8.(3F).6p""","=""(3,1/2)*""","=""7/2""",10,8,,"=""T8261""","=""L10146""",
Pt,1,"=""291.22515""","=""0.00008""","=""291.22524""","=""0.00003""","=""3300""","=""9.4e+06""",C+,"=""10116.7158""","=""44444.346""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(4F).6p""","=""5F*""","=""2""",7,5,,"=""T3313""","=""L11529""",
Pt,1,"=""291.35386""","=""0.00008""","=""291.35385""","=""0.00003""","=""3400""","=""9.5e+06""",C+,"=""10131.8684""","=""44444.346""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(4F).6p""","=""5F*""","=""2""",3,5,,"=""T3313""","=""L11529""",
Pt,1,"=""291.93402""","=""0.00009""","=""291.933869""","=""0.000021""","=""1200""","=""9.0e+06""",C,"=""13496.2595""","=""47740.5680""","=""5d9.6s""","=""b 1D""","=""2""","=""5d9.6p""","=""1P*""","=""1""",5,3,,"=""T4200n,T3313""","=""L11529""",
Pt,1,"=""292.13792""","=""0.00009""","=""292.137926""","=""0.000020""","=""1400""","=""8.9e+05""",C+,"=""6567.4517""","=""40787.8417""","=""5d9.6s""","=""3D""","=""2""","=""5d8.6s.(4P).6p""","=""5P*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""292.979131""","=""0.000016""","=""292.979091""","=""0.000013""","=""84000""","=""2.18e+07""",B+,"=""0.0000""","=""34122.1452""","=""5d9.6s""","=""3D""","=""3""","=""5d9.6p""","=""3F*""","=""3""",7,7,,"=""T3313""","=""L9083,L11529""",
Pt,1,"=""294.47525""","=""0.00009""","=""294.47533""","=""0.00003""","=""950""","=""4.09e+05""",C+,"=""6567.4517""","=""40516.229""","=""5d9.6s""","=""3D""","=""2""","=""5d8.6s.(4F).6p""","=""5D*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,2,"=""295.85026""","=""0.00008""","=""295.85028""","=""0.00005""","=""130""","=""2.8e+06""",D+,"=""32237.050""","=""66028.059""","=""5d8.6s""","=""2D""","=""3/2""","=""5d8.(3P).6p""","=""(2,3/2)*""","=""3/2""",4,4,,"=""T8261""","=""L10146""",
Pt,1,"=""299.79622""","=""0.00009""","=""299.796211""","=""0.000015""","=""100000c""","=""3.25e+07""",B+,"=""775.8761""","=""34122.1452""","=""5d9.6s""","=""a 1D""","=""2""","=""5d9.6p""","=""3F*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,2,"=""300.11684""","=""0.00008""","=""300.11681""","=""0.00005""","=""960p""","=""3.3e+06""",C+,"=""18097.764""","=""51408.413""","=""5d8.6s""","=""2F""","=""7/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""7/2""",8,8,,"=""T8261""","=""L10146""",
Pt,1,"=""300.22641""","=""0.00009""","=""300.226449""","=""0.000015""","=""7500""","=""1.72e+06""",B+,"=""823.6608""","=""34122.1452""","=""5d8.6s2""","=""3F""","=""4""","=""5d9.6p""","=""3F*""","=""3""",9,7,,"=""T3313""","=""L11529""",
Pt,2,"=""301.72399""","=""0.00020""","=""301.72415""","=""0.00006""","=""720""","=""2.5e+06""",D+,"=""34647.266""","=""67780.470""","=""5d7.6s2""","=""4F""","=""7/2""","=""5d7.(4F).6s.6p.(3P*)""","=""(9/2,1)*""","=""7/2""",8,8,,"=""T8261""","=""L11529""",
Pt,1,"=""301.78714""","=""0.00009""","=""301.78767""","=""0.00003""","=""1000""","=""4.2e+06""",C,"=""13496.2595""","=""46622.4900""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(2F).6p""","=""b 3D*""","=""3""",5,7,,"=""T4200n,T3313""","=""L11529c153""",
Pt,1,"=""303.64425""","=""0.00009""","=""303.64427""","=""0.00004""","=""3300""","=""1.55e+07""",B+,"=""13496.2595""","=""46419.952""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4P).6p""","=""a 5D*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""304.26318""","=""0.00009""","=""304.26313""","=""0.00005""","=""130000c""","=""7.70e+06""",B+,"=""823.6608""","=""33680.390""","=""5d8.6s2""","=""3F""","=""4""","=""5d8.6s.(4F).6p""","=""a 5F*""","=""5""",9,11,,"=""T3313""","=""L11529""",
Pt,1,"=""305.96366""","=""0.00009""","=""305.963702""","=""0.000020""","=""530""","=""1.66e+06""",C+,"=""13496.2595""","=""46170.3757""","=""5d9.6s""","=""b 1D""","=""2""","=""5d9.6p""","=""3F*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""306.471263""","=""0.000016""","=""306.471269""","=""0.000014""","=""160000c""","=""6.59e+07""",B+,"=""0.0000""","=""32620.0047""","=""5d9.6s""","=""3D""","=""3""","=""5d9.6p""","=""a 3P*""","=""2""",7,5,,"=""T3313n""","=""L9083,L11529""",
Pt,1,"=""307.19336""","=""0.00009""","=""307.19335""","=""0.00003""","=""3400""","=""1.17e+06""",C+,"=""10116.7158""","=""42660.048""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(4F).6p""","=""b 5D*""","=""3""",7,7,,"=""T3313""","=""L11529""",
Pt,2,"=""307.5913""","=""0.0020""","=""307.59127""","=""0.00007""","=""29""","=""1.4e+06""",D,"=""37877.855""","=""70379.088""","=""5d7.6s2""","=""4F""","=""3/2""","=""5d8.(3P).6p""","=""(1,3/2)*""","=""5/2""",4,6,,"=""T8261""","=""L11529""",
Pt,1,"=""310.00252""","=""0.00010""","=""310.002532""","=""0.000017""","=""3300""","=""5.33e+06""",B,"=""6567.4517""","=""38815.8940""","=""5d9.6s""","=""3D""","=""2""","=""5d8.6s.(2D).6p""","=""a 3F*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""313.93870""","=""0.00010""","=""313.938677""","=""0.000017""","=""12000""","=""3.47e+06""",B+,"=""775.8761""","=""32620.0047""","=""5d9.6s""","=""a 1D""","=""2""","=""5d9.6p""","=""a 3P*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""314.16559""","=""0.00020""","=""314.16575""","=""0.00017""","=""190""","=""4.80e+06""",C+,"=""18566.5450""","=""50387.658""","=""5d8.6s2""","=""3P""","=""1""","=""5d9.6p""","=""3P*""","=""0""",3,1,,"=""T3313""","=""L11529""",
Pt,2,"=""314.40870""","=""0.00010""","=""314.40883""","=""0.00005""","=""82""","=""7.e+05""",D,"=""29262.0099""","=""61058.522""","=""5d8.6s""","=""2G""","=""9/2""","=""5d8.(3F).6p""","=""(4,3/2)*""","=""11/2""",10,12,,"=""T8261""","=""L10146""",
Pt,1,"=""315.65625""","=""0.00010""","=""315.65623""","=""0.00004""","=""4500""","=""1.21e+07""",B,"=""10131.8684""","=""41802.733""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(2D).6p""","=""a 3D*""","=""1""",3,3,,"=""T3313""","=""L11529""",
Pt,2,"=""315.90723""","=""0.00010""","=""315.90715""","=""0.00007""","=""200""","=""1.7e+06""",D+,"=""29262.0099""","=""60907.720""","=""5d8.6s""","=""2G""","=""9/2""","=""5d8.(3F).6p""","=""(4,3/2)*""","=""9/2""",10,10,,"=""T8261""","=""L10146""",
Pt,1,"=""320.07097""","=""0.00010""","=""320.07094""","=""0.00003""","=""5100""","=""1.44e+07""",C+,"=""13496.2595""","=""44730.3062""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(2F).6p""","=""a 3D*""","=""3""",5,7,,"=""T3313""","=""L11529""",
Pt,1,"=""320.40364""","=""0.00010""","=""320.403638""","=""0.000021""","=""9100""","=""1.04e+07""",B,"=""6567.4517""","=""37769.0673""","=""5d9.6s""","=""3D""","=""2""","=""5d9.6p""","=""3D*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,1,"=""323.02837""","=""0.00010""","=""323.02850""","=""0.00005""","=""1300""","=""3.70e+06""",C+,"=""13496.2595""","=""44444.346""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4F).6p""","=""5F*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""323.34167""","=""0.00010""","=""323.34163""","=""0.00004""","=""780""","=""3.50e+06""",B,"=""15501.8344""","=""46419.952""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4P).6p""","=""a 5D*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""325.19787""","=""0.00011""","=""325.19787""","=""0.00011""","=""3200""","=""1.47e+07""",B+,"=""10131.8684""","=""40873.510""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(2D).6p""","=""3P*""","=""0""",3,1,,"=""T3313""","=""L11529""",
Pt,1,"=""325.59088""","=""0.00011""","=""325.59099""","=""0.00005""","=""4800""","=""5.30e+06""",B,"=""6140.170""","=""36844.695""","=""5d10""","=""1S""","=""0""","=""5d9.6p""","=""3P*""","=""1""",1,3,,"=""T3313""","=""L11529""",
Pt,1,"=""325.97308""","=""0.00011""","=""325.973026""","=""0.000022""","=""540""","=""1.90e+06""",C+,"=""15501.8344""","=""46170.3757""","=""5d8.6s2""","=""3F""","=""2""","=""5d9.6p""","=""3F*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""326.10683""","=""0.00011""","=""326.10667""","=""0.00003""","=""86""","=""5.1e+04""",C,"=""10131.8684""","=""40787.8417""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(4P).6p""","=""5P*""","=""2""",3,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""328.32046""","=""0.00011""","=""328.32046""","=""0.00004""","=""330""","=""2.41e+05""",C+,"=""13496.2595""","=""43945.534""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4P).6p""","=""a 5P*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,1,"=""329.02196""","=""0.00011""","=""329.02191""","=""0.00003""","=""2200""","=""1.63e+06""",C+,"=""10131.8684""","=""40516.229""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(4F).6p""","=""5D*""","=""2""",3,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""330.18596""","=""0.00011""","=""330.18599""","=""0.00003""","=""22000""","=""2.53e+07""",B+,"=""6567.4517""","=""36844.695""","=""5d9.6s""","=""3D""","=""2""","=""5d9.6p""","=""3P*""","=""1""",5,3,,"=""T3313""","=""L11529""",
Pt,1,"=""331.50419""","=""0.00011""","=""331.50426""","=""0.00004""","=""13000""","=""1.85e+05""",B+,"=""0.0000""","=""30156.846""","=""5d9.6s""","=""3D""","=""3""","=""5d8.6s.(4F).6p""","=""5D*""","=""4""",7,9,,"=""T3313""","=""L11529""",
Pt,1,"=""334.38961""","=""0.00011""","=""334.38970""","=""0.00006""","=""750""","=""1.89e+06""",B,"=""15501.8344""","=""45398.466""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4P).6p""","=""5P*""","=""1""",5,3,,"=""T3313n""","=""L11529""",
Pt,1,"=""336.69903""","=""0.00020""","=""336.69921""","=""0.00005""","=""450bl""","=""1.85e+06""",C+,"=""13496.2595""","=""43187.829""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4F).6p""","=""5D*""","=""1""",5,3,,"=""T3313""","=""L11529""",
Pt,1,"=""340.81308""","=""0.00012""","=""340.81303""","=""0.00005""","=""59000c""","=""1.37e+06""",B+,"=""823.6608""","=""30156.846""","=""5d8.6s2""","=""3F""","=""4""","=""5d8.6s.(4F).6p""","=""5D*""","=""4""",9,9,,"=""T3313""","=""L11529""",
Pt,1,"=""342.79268""","=""0.00012""","=""342.79269""","=""0.00004""","=""1700""","=""1.02e+06""",C+,"=""13496.2595""","=""42660.048""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4F).6p""","=""b 5D*""","=""3""",5,7,,"=""T3313""","=""L11529""",
Pt,1,"=""""","=""""","=""345.41356""","=""0.00006""","=""m(Ne I)""","=""3.9e+05""",D+,"=""15501.8344""","=""44444.346""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4F).6p""","=""5F*""","=""2""",5,5,,"=""T3313""","=""L11529""",
Pt,1,"=""347.67600""","=""0.00020""","=""347.675921""","=""0.000022""","=""340""","=""1.21e+05""",C+,"=""6567.4517""","=""35321.6370""","=""5d9.6s""","=""3D""","=""2""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,1,"=""348.34231""","=""0.00012""","=""348.342324""","=""0.000022""","=""690""","=""1.47e+06""",C+,"=""10116.7158""","=""38815.8940""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(2D).6p""","=""a 3F*""","=""2""",7,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""348.52641""","=""0.00012""","=""348.52634""","=""0.00003""","=""3500""","=""8.0e+06""",C+,"=""10131.8684""","=""38815.8940""","=""5d9.6s""","=""3D""","=""1""","=""5d8.6s.(2D).6p""","=""a 3F*""","=""2""",3,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""351.47134""","=""0.00012""","=""351.47119""","=""0.00005""","=""530""","=""6.0e+05""",C+,"=""15501.8344""","=""43945.534""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4P).6p""","=""a 5P*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,1,"=""353.17516""","=""0.00012""","=""353.17513""","=""0.00005""","=""44l""","=""1.2e+05""",C,"=""13496.2595""","=""41802.733""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(2D).6p""","=""a 3D*""","=""1""",5,3,,"=""T3313""","=""L11529""",
Pt,2,"=""353.58930""","=""0.00011""","=""353.58935""","=""0.00008""","=""55l""","=""1.0e+06""",D+,"=""36484.069""","=""64757.383""","=""5d7.6s2""","=""4F""","=""5/2""","=""5d8.(3F).6p""","=""(3,1/2)*""","=""5/2""",6,6,,"=""T8261""","=""L10146""",
Pt,2,"=""355.13585""","=""0.00014""","=""355.13576""","=""0.00009""","=""92l""","=""2.9e+06""",D+,"=""37877.855""","=""66028.059""","=""5d7.6s2""","=""4F""","=""3/2""","=""5d8.(3P).6p""","=""(2,3/2)*""","=""3/2""",4,4,,"=""T8261""","=""L10146""",
Pt,1,"=""358.74045""","=""0.00013""","=""358.74045""","=""0.00009""","=""190""","=""5.00e+06""",B,"=""18566.5450""","=""46433.898""","=""5d8.6s2""","=""3P""","=""1""","=""5d8.6s.(4P).6p""","=""5D*""","=""0""",3,1,,"=""T3313""","=""L11529""",
Pt,1,"=""361.09063""","=""0.00013""","=""361.09046""","=""0.00005""","=""66""","=""4.8e+05""",C,"=""15501.8344""","=""43187.829""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4F).6p""","=""5D*""","=""1""",5,3,,"=""T3313""","=""L11529""",
Pt,1,"=""362.16546""","=""0.00013""","=""362.16529""","=""0.00004""","=""79""","=""4.1e+05""",C,"=""18566.5450""","=""46170.3757""","=""5d8.6s2""","=""3P""","=""1""","=""5d9.6p""","=""3F*""","=""2""",3,5,,"=""T3313""","=""L11529""",
Pt,1,"=""362.81107""","=""0.00013""","=""362.81114""","=""0.00003""","=""2500""","=""1.04e+06""",B,"=""6567.4517""","=""34122.1452""","=""5d9.6s""","=""3D""","=""2""","=""5d9.6p""","=""3F*""","=""3""",5,7,,"=""T3313""","=""L11529""",
Pt,1,"=""366.3092""","=""0.0003""","=""366.30901""","=""0.00004""","=""310hfs""","=""2.57e+05""",C+,"=""13496.2595""","=""40787.8417""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4P).6p""","=""5P*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""367.19990""","=""0.00013""","=""367.19985""","=""0.00004""","=""590""","=""9.0e+05""",C+,"=""10116.7158""","=""37342.089""","=""5d8.6s2""","=""3F""","=""3""","=""5d9.6p""","=""b 3P*""","=""2""",7,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""367.40449""","=""0.00014""","=""367.40434""","=""0.00004""","=""460p""","=""5.6e+05""",C+,"=""10131.8684""","=""37342.089""","=""5d9.6s""","=""3D""","=""1""","=""5d9.6p""","=""b 3P*""","=""2""",3,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""368.10798""","=""0.00014""","=""368.10793""","=""0.00004""","=""190p""","=""9.1e+04""",C+,"=""15501.8344""","=""42660.048""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4F).6p""","=""b 5D*""","=""3""",5,7,,"=""T3313""","=""L11529""",
Pt,1,"=""369.99126""","=""0.00020""","=""369.99135""","=""0.00004""","=""530hfs""","=""5.4e+05""",C+,"=""13496.2595""","=""40516.229""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(4F).6p""","=""5D*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""380.10723""","=""0.00014""","=""380.10723""","=""0.00006""","=""440D""","=""1.80e+06""",C+,"=""15501.8344""","=""41802.733""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(2D).6p""","=""a 3D*""","=""1""",5,3,,"=""T3313""","=""L11529""",
Pt,1,"=""381.50673""","=""0.00020""","=""381.50711""","=""0.00015""","=""59l""","=""4.3e+05""",C,"=""16983.435""","=""43187.829""","=""5d8.6s2""","=""3P""","=""0""","=""5d8.6s.(4F).6p""","=""5D*""","=""1""",1,3,,"=""T3313""","=""L11529""",
Pt,1,"=""381.86874""","=""0.00015""","=""381.86875""","=""0.00006""","=""8300""","=""6.60e+05""",B+,"=""10116.7158""","=""36296.294""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(4F).6p""","=""a 5G*""","=""4""",7,9,,"=""T3313""","=""L11529""",
Pt,1,"=""386.32223""","=""0.00015""","=""386.32207""","=""0.00007""","=""84""","=""3.1e+05""",C,"=""18566.5450""","=""44444.346""","=""5d8.6s2""","=""3P""","=""1""","=""5d8.6s.(4F).6p""","=""5F*""","=""2""",3,5,,"=""T3313""","=""L11529""",
Pt,1,"=""394.8385""","=""0.0003""","=""394.83866""","=""0.00004""","=""470hfs""","=""8.3e+05""",C+,"=""13496.2595""","=""38815.8940""","=""5d9.6s""","=""b 1D""","=""2""","=""5d8.6s.(2D).6p""","=""a 3F*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""395.36375""","=""0.00016""","=""395.36376""","=""0.00005""","=""40""","=""2.8e+04""",C,"=""15501.8344""","=""40787.8417""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4P).6p""","=""5P*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""396.63570""","=""0.00016""","=""396.63570""","=""0.00003""","=""3400""","=""1.38e+06""",C+,"=""10116.7158""","=""35321.6370""","=""5d8.6s2""","=""3F""","=""3""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",7,7,,"=""T3313n""","=""L11529""",
Pt,2,"=""397.00518""","=""0.00015""","=""397.00526""","=""0.00009""","=""26""","=""8.e+05""",D+,"=""36484.069""","=""61665.5284""","=""5d7.6s2""","=""4F""","=""5/2""","=""5d8.(3F).6p""","=""(4,3/2)*""","=""7/2""",6,8,,"=""T8261""","=""L10146""",
Pt,1,"=""399.65674""","=""0.00016""","=""399.65681""","=""0.00005""","=""410""","=""2.39e+05""",C+,"=""15501.8344""","=""40516.229""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4F).6p""","=""5D*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,2,"=""402.38152""","=""0.00016""","=""402.38153""","=""0.00010""","=""12""","=""4.e+04""",E,"=""29030.529""","=""53875.543""","=""5d8.6s""","=""2G""","=""7/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""9/2""",8,10,,"=""T4703n""","=""L10146""",
Pt,2,"=""403.41907""","=""0.00016""","=""403.41892""","=""0.00010""","=""27""","=""2.1e+05""",D,"=""32237.050""","=""57018.176""","=""5d8.6s""","=""2D""","=""3/2""","=""5d8.(3P).6p""","=""(2,1/2)*""","=""5/2""",4,6,,"=""T4703n""","=""L10146""",
Pt,2,"=""404.6461""","=""0.0007""","=""404.64564""","=""0.00011""","=""94bl,hfs""","=""1.7e+06""",D+,"=""36484.069""","=""61190.0708""","=""5d7.6s2""","=""4F""","=""5/2""","=""5d8.(3F).6p""","=""(4,3/2)*""","=""5/2""",6,6,,"=""T8261""","=""L11529""",
Pt,2,"=""406.16570""","=""0.00017""","=""406.16585""","=""0.00008""","=""45""","=""2.0e+05""",E,"=""29262.0099""","=""53875.543""","=""5d8.6s""","=""2G""","=""9/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""9/2""",10,10,,"=""T4703n""","=""L10146""",
Pt,1,"=""411.86745""","=""0.00017""","=""411.86745""","=""0.00003""","=""3000""","=""2.87e+06""",C+,"=""13496.2595""","=""37769.0673""","=""5d9.6s""","=""b 1D""","=""2""","=""5d9.6p""","=""3D*""","=""3""",5,7,,"=""T3313n""","=""L11529""",
Pt,2,"=""414.82818""","=""0.00017""","=""414.82817""","=""0.00010""","=""27""","=""1.2e+05""",E,"=""32918.605""","=""57018.176""","=""5d8.6s""","=""2D""","=""5/2""","=""5d8.(3P).6p""","=""(2,1/2)*""","=""5/2""",6,6,,"=""T4703n""","=""L10146""",
Pt,1,"=""416.45491""","=""0.00017""","=""416.45502""","=""0.00003""","=""3300""","=""6.0e+05""",C+,"=""10116.7158""","=""34122.1452""","=""5d8.6s2""","=""3F""","=""3""","=""5d9.6p""","=""3F*""","=""3""",7,7,,"=""T3313n""","=""L11529""",
Pt,1,"=""419.24231""","=""0.00018""","=""419.24241""","=""0.00005""","=""1700""","=""7.1e+05""",C+,"=""13496.2595""","=""37342.089""","=""5d9.6s""","=""b 1D""","=""2""","=""5d9.6p""","=""b 3P*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
Pt,1,"=""428.80507""","=""0.00018""","=""428.80508""","=""0.00004""","=""680""","=""2.2e+05""",C,"=""15501.8344""","=""38815.8940""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(2D).6p""","=""a 3F*""","=""2""",5,5,,"=""T3313n""","=""L11529""",
