element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,2,"=""224.51942""","=""224.519428""","=""0.000015""","=""54""","=""4.91e+07""",B,"=""4716.278""","=""49242.042""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""""","=""""","=""5/2""",8,6,,"=""T7162""","=""L11762""",
W,2,"=""224.875783""","=""224.875783""","=""0.000006""","=""253""","=""3.19e+08""",B,"=""0.000""","=""44455.212""","=""5d4.(5D).6s""","=""6D""","=""1/2""","=""5d3.(4F).6s.(5F).6p""","=""6F*""","=""1/2""",2,2,,"=""T7162""","=""L11762""",
W,2,"=""225.073448""","=""225.073448""","=""0.000011""","=""74""","=""7.21e+07""",B,"=""3172.473""","=""47588.647""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""5d4.(5D).6p""","=""6P*""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,2,"=""227.02288""","=""227.0228""","=""0.0004""","=""70p""","=""3.51e+07""",B,"=""1518.829""","=""45553.652""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""""","=""""","=""3/2""",4,4,,"=""T7162""","=""L11762""",
W,1,"=""227.7583""","=""227.7584""","=""0.0009""","=""60r""","=""6.2e+07""",C,"=""0.00""","=""43892.62""","=""5d4.6s2""","=""5D""","=""0""","=""""","=""*""","=""1""",1,3,,"=""T6977""","=""L153""",
W,3,"=""229.4194""","=""229.4198""","=""0.0005""","=""10""","=""4.3e+06""",C,"=""16621.08""","=""60195.86""","=""5d4""","=""3P2""","=""2""","=""5d3.(4F).6p""","=""5F*""","=""1""",5,3,,"=""T7469""","=""L10405""",
W,2,"=""230.381893""","=""230.381904""","=""0.000006""","=""164""","=""7.16e+07""",B,"=""1518.829""","=""44911.659""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""""","=""""","=""3/2""",4,4,,"=""T7162""","=""L11762""",
W,1,"=""231.3170""","=""231.3175""","=""0.0005""","=""30r""","=""5.0e+07""",C,"=""0.00""","=""43217.33""","=""5d4.6s2""","=""5D""","=""0""","=""""","=""*""","=""1""",1,3,,"=""T6977""","=""L153""",
W,3,"=""232.6482""","=""232.6492""","=""0.0005""","=""40*""","=""5.9e+06""",C,"=""19851.87""","=""62821.85""","=""5d4""","=""3G""","=""3""","=""""","=""""","=""2""",7,5,,"=""T7469""","=""L10405""",
W,2,"=""232.83126""","=""232.831255""","=""0.000022""","=""42""","=""4.74e+07""",B,"=""1518.829""","=""44455.212""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""5d3.(4F).6s.(5F).6p""","=""6F*""","=""1/2""",4,2,,"=""T7162""","=""L11762""",
