element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,3,"=""""","=""""","=""208.033""","=""0.006""","=""""","=""3.1990e+08""",AAA,"=""[1131472.0]""","=""[1179526.10]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""208.033""","=""0.006""","=""""","=""1.5117e+05""",AAA,"=""[1131472.0]""","=""[1179526.10]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""210.509""","=""0.014""","=""""","=""1.8344e+03""",AAA,"=""[1132405.8]""","=""[1179894.7]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
Be,3,"=""212.227""","=""""","=""212.222""","=""0.005""","=""15w""","=""5.7407e+08""",AAA,"=""[1132405.8]""","=""[1179511.40]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""""","=""""","=""212.421""","=""0.005""","=""""","=""2.5574e+05""",AAA,"=""[1132405.8]""","=""[1179467.30]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
Be,1,"=""212.5568""","=""0.0010""","=""212.5546""","=""0.0003""","=""3*""","=""2.02e+06""",C,"=""21978.31""","=""69010.18""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.5s""","=""3S""","=""1""",1,3,,"=""u28""","=""L4743""",
Be,1,"=""212.5568""","=""0.0010""","=""212.5574""","=""0.0003""","=""3*""","=""6.0e+06""",C,"=""21978.925""","=""69010.18""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.5s""","=""3S""","=""1""",3,3,,"=""u28""","=""L4743""",
Be,1,"=""212.5685""","=""0.0010""","=""212.5680""","=""0.0003""","=""5""","=""1.01e+07""",C,"=""21981.26""","=""69010.18""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5s""","=""3S""","=""1""",5,3,,"=""u28""","=""L4743""",
Be,3,"=""212.720""","=""""","=""212.717""","=""0.005""","=""15w*""","=""1.6162e+08""",AAA,"=""[1128315.30]""","=""[1175311.20]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L2683""",
Be,3,"=""212.720""","=""""","=""212.717""","=""0.005""","=""15w*""","=""9.6972e+07""",AAA,"=""[1128315.30]""","=""[1175311.20]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
Be,3,"=""212.720""","=""""","=""212.717""","=""0.005""","=""15w*""","=""3.2325e+07""",AAA,"=""[1128315.30]""","=""[1175311.20]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""3.5945e+07""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""3""","=""1s.4p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""3.2069e+07""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""4.2792e+07""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""6.4133e+06""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""1.0698e+07""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""213.632""","=""0.005""","=""""","=""4.2792e+05""",AAA,"=""[1131394.1]""","=""[1178188.90]""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
