element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
P,1,"=""""","=""516.2266""","=""""","=""3.2e+06""",E,"=""56339.656""","=""75705.601""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""7/2""",6,8,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""516.6619""","=""""","=""1.4e+06""",E,"=""56339.656""","=""75689.282""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""519.0424""","=""""","=""7.5e+05""",E,"=""56090.626""","=""75351.512""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,2,"=""519.141""","=""519.1393""","=""150""","=""3.5e+07""",D,"=""86743.96""","=""106001.25""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3S""","=""1""",3,3,,"=""T1619CA,LS""","=""L3986""",
P,3,"=""""","=""520.3826""","=""""","=""7.9e+07""",D,"=""172429.81""","=""191641.09""","=""3s2.4d""","=""2D""","=""5/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
P,3,"=""""","=""520.4010""","=""""","=""8.8e+06""",E,"=""172430.49""","=""191641.09""","=""3s2.4d""","=""2D""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""522.1896""","=""""","=""5.8e+05""",E,"=""56339.656""","=""75484.459""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""5/2""",6,6,,"=""T1619CA,LS""","=""""",
P,2,"=""525.352""","=""525.3479""","=""300""","=""1.0e+08""",D,"=""88893.22""","=""107922.93""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1D""","=""2""",3,5,,"=""T1619CA""","=""L3986""",
P,1,"=""""","=""525.8412""","=""""","=""5.7e+04""",E,"=""56339.656""","=""75351.512""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""526.2060""","=""""","=""1.5e+06""",E,"=""57876.574""","=""76875.250""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
P,1,"=""529.3539""","=""529.3537""","=""140""","=""5.8e+06""",E,"=""57876.574""","=""76762.279""","=""3s2.3p2.(3P).4s""","=""2P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L5148""",
P,2,"=""529.613""","=""529.6077""","=""400""","=""5.5e+07""",D,"=""87124.60""","=""106001.25""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.4p""","=""3S""","=""1""",5,3,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""531.607""","=""531.6055""","=""250""","=""2.4e+07""",D,"=""86743.96""","=""105549.67""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",3,5,,"=""T1619CA,LS""","=""L3986""",
P,1,"=""""","=""533.2416""","=""""","=""1.08e-01""",C,"=""0.00""","=""18748.01""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,M1,"=""T761""","=""""",
P,1,"=""""","=""533.2416""","=""""","=""3.3e-07""",D,"=""0.00""","=""18748.01""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""3/2""",4,4,E2,"=""T761""","=""""",
P,1,"=""""","=""533.9622""","=""""","=""4.26e-02""",C,"=""0.00""","=""18722.71""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,M1,"=""T761""","=""""",
P,1,"=""""","=""533.9622""","=""""","=""4.7e-06""",D,"=""0.00""","=""18722.71""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s2.3p3""","=""2P*""","=""1/2""",4,2,E2,"=""T761""","=""""",
P,2,"=""534.475""","=""534.4729""","=""300""","=""3.2e+07""",D,"=""86597.55""","=""105302.37""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3P""","=""1""",1,3,,"=""T1619CA,LS""","=""L3986""",
P,1,"=""534.5851""","=""534.5854""","=""180""","=""7.3e+06""",E,"=""58174.366""","=""76875.250""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5148""",
P,2,"=""537.820""","=""537.8192""","=""250""","=""1.1e+07""",D,"=""105302.37""","=""123890.81""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",3,5,,"=""T1619CA,LS""","=""L3986""",
P,1,"=""""","=""537.8345""","=""""","=""2.7e+06""",E,"=""58174.366""","=""76762.279""","=""3s2.3p2.(3P).4s""","=""2P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""2P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""""",
P,2,"=""538.688""","=""538.6895""","=""300""","=""2.3e+07""",D,"=""86743.96""","=""105302.37""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",3,3,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""540.972""","=""540.9722""","=""200""","=""9.3e+07""",D,"=""86743.96""","=""105224.06""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",3,1,,"=""T1619CA,LS""","=""L3986""",
