element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ca,3,"=""226.9842""","=""0.0008""","=""226.9844""","=""0.0003""","=""700""","=""7.4e+07""",C,"=""278621.01""","=""322663.28""","=""3s2.3p5.4p""","=""3D""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""u33""","=""L262""",
Ca,1,"=""227.546""","=""""","=""227.54656""","=""""","=""6""","=""3.01e+07""",C+,"=""0.000""","=""43933.477""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.4s.np""","=""w 1P*""","=""1""",1,3,,"=""T134n,T654n""","=""L6097""",
Ca,3,"=""227.6012""","=""0.0011""","=""227.6020""","=""0.0008""","=""33""","=""1.3e+07""",C,"=""323003.56""","=""366926.33""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""3s.3p6.3d""","=""3D""","=""2""",3,5,,"=""u33""","=""L2911""",
Ca,3,"=""227.6512""","=""0.0008""","=""227.6513""","=""0.0003""","=""1300""","=""2.19e+08""",B,"=""279741.80""","=""323655.06""","=""3s2.3p5.4p""","=""1D""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""u33""","=""L262""",
Ca,3,"=""228.1468""","=""0.0011""","=""228.1471""","=""0.0008""","=""39""","=""1.98e+07""",B,"=""323655.06""","=""367472.91""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""3s.3p6.3d""","=""3D""","=""3""",5,7,,"=""u33""","=""L2911""",
Ca,3,"=""228.3683""","=""0.0011""","=""228.3689""","=""0.0008""","=""26""","=""1.3e+07""",C,"=""323003.56""","=""366778.85""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""3s.3p6.3d""","=""3D""","=""1""",3,3,,"=""u33""","=""L2911""",
Ca,3,"=""229.8335""","=""0.0010""","=""229.8335""","=""0.0010""","=""70h""","=""4.6e+07""",B,"=""346896.26""","=""390392.62""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[5/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""230.5413""","=""0.0011""","=""230.5422""","=""0.0009""","=""30""","=""9.3e+06""",C,"=""324110.24""","=""367472.91""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""3s.3p6.3d""","=""3D""","=""3""",9,7,,"=""u33""","=""L2911""",
Ca,3,"=""231.0294""","=""0.0011""","=""231.0292""","=""0.0008""","=""30""","=""9.0e+06""",C,"=""323655.06""","=""366926.33""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""3s.3p6.3d""","=""3D""","=""2""",5,5,,"=""u33""","=""L2911""",
Ca,3,"=""231.0796""","=""0.0008""","=""231.0800""","=""0.0003""","=""700""","=""9.0e+07""",B,"=""279741.80""","=""323003.56""","=""3s2.3p5.4p""","=""1D""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""u33""","=""L262""",
Ca,3,"=""231.2076""","=""0.0008""","=""231.2074""","=""0.0003""","=""2700""","=""5.2e+08""",B,"=""247696.39""","=""290934.30""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""1S""","=""0""",3,1,,"=""T7942""","=""L262""",
Ca,3,"=""232.1239""","=""0.0010""","=""232.1239""","=""0.0010""","=""180h""","=""6.1e+07""",B,"=""347344.37""","=""390411.58""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""6""",11,13,,"=""u33""","=""L1405""",
Ca,3,"=""232.3329""","=""0.0010""","=""232.3329""","=""0.0010""","=""150h""","=""6.0e+07""",B,"=""347383.51""","=""390411.99""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""232.9387""","=""0.0011""","=""232.9396""","=""0.0009""","=""32""","=""1.15e+07""",C,"=""324110.24""","=""367026.65""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""3s2.3p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""",9,7,,"=""u33""","=""L2911""",
Ca,3,"=""233.5126""","=""0.0010""","=""233.5126""","=""0.0010""","=""70h""","=""5.4e+07""",B,"=""350741.19""","=""393552.31""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).7g""","=""2[7/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""233.8654""","=""0.0010""","=""233.8654""","=""0.0010""","=""110h""","=""5.9e+07""",B,"=""350805.32""","=""393551.86""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<1/2>).7g""","=""2[9/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""234.1546""","=""0.0020""","=""234.1544""","=""0.0022""","=""22h""","=""4.4e+07""",B,"=""347758.22""","=""390452.0""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[7/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""234.3796""","=""0.0020""","=""234.3796""","=""0.0022""","=""22h""","=""5.3e+07""",B,"=""350900.04""","=""393552.8""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).7g""","=""2[7/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""235.1353""","=""0.0008""","=""235.1363""","=""0.0003""","=""700""","=""2.48e+07""",B,"=""281139.55""","=""323655.06""","=""3s2.3p5.4p""","=""1P""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""u33""","=""L262""",
Ca,3,"=""235.5344""","=""0.0010""","=""235.5344""","=""0.0010""","=""70h""","=""5.2e+07""",B,"=""348028.13""","=""390471.79""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""235.6632""","=""0.0010""","=""235.6632""","=""0.0010""","=""140h""","=""5.4e+07""",B,"=""348051.86""","=""390472.32""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""235.9679""","=""0.0011""","=""235.9652""","=""0.0010""","=""5""","=""1.9e+06""",C,"=""324660.47""","=""367026.65""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""",7,7,,"=""u33""","=""L2911""",
Ca,3,"=""235.9825""","=""0.0011""","=""235.9828""","=""0.0017""","=""6""","=""2.2e+06""",C,"=""328090.99""","=""370454.0""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",5,5,,"=""u33""","=""L2911""",
Ca,3,"=""""","=""""","=""238.7889""","=""0.0017""","=""m(Ca III?)""","=""1.4e+07""",C,"=""328588.76""","=""370454.0""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).6p""","=""2[3/2]""","=""2""",7,5,,"=""u33""","=""L2911""",
Ca,3,"=""238.7950""","=""0.0008""","=""238.7959""","=""0.0003""","=""500""","=""2.2e+07""",C,"=""281139.55""","=""323003.56""","=""3s2.3p5.4p""","=""1P""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""u33""","=""L262""",
Ca,3,"=""239.3164""","=""0.0008""","=""239.3172""","=""0.0003""","=""900""","=""1.28e+08""",B,"=""281882.24""","=""323655.06""","=""3s2.3p5.4p""","=""3P""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""u33""","=""L262""",
Ca,1,"=""239.856""","=""""","=""239.85590""","=""""","=""8""","=""1.67e+07""",C+,"=""0.000""","=""41679.008""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.4s.6p""","=""1P*""","=""1""",1,3,,"=""T134n,T654n""","=""L6097""",
Ca,3,"=""240.7527""","=""0.0008""","=""240.7529""","=""0.0003""","=""400""","=""3.9e+07""",C,"=""281139.55""","=""322663.28""","=""3s2.3p5.4p""","=""1P""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""u33""","=""L262""",
Ca,3,"=""243.1082""","=""0.0008""","=""243.1091""","=""0.0003""","=""700""","=""4.9e+07""",B,"=""281882.24""","=""323003.56""","=""3s2.3p5.4p""","=""3P""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""u33""","=""L262""",
Ca,3,"=""244.2551""","=""0.0005""","=""244.2550""","=""0.0003""","=""900""","=""5.3e+07""",B,"=""282075.15""","=""323003.56""","=""3s2.3p5.4p""","=""3P""","=""0""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",1,3,,"=""u33""","=""L1405""",
Ca,3,"=""247.0292""","=""0.0005""","=""247.0287""","=""0.0004""","=""800""","=""9.0e+07""",B,"=""290934.30""","=""331403.20""","=""3s2.3p5.4p""","=""1S""","=""0""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",1,3,,"=""u33""","=""L1405""",
Ca,3,"=""247.2541""","=""0.0005""","=""247.2533""","=""0.0003""","=""900""","=""4.3e+07""",B,"=""282571.43""","=""323003.56""","=""3s2.3p5.4p""","=""3P""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""u33""","=""L1405""",
Ca,3,"=""249.3517""","=""0.0005""","=""249.3520""","=""0.0003""","=""800""","=""1.26e+08""",B,"=""282571.43""","=""322663.28""","=""3s2.3p5.4p""","=""3P""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""u33""","=""L1405""",
Ca,3,"=""249.7736""","=""0.0005""","=""249.77328""","=""0.00025""","=""1500""","=""6.9e+07""",B,"=""242547.19""","=""282571.43""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3P""","=""1""",5,3,,"=""T7942""","=""L1405""",
Ca,1,"=""""","=""""","=""254.14811""","=""""","=""""","=""1.7e+04""",D,"=""0.000""","=""39335.322""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.3d.4p""","=""3P*""","=""1""",1,3,,"=""T654""","=""""",
Ca,3,"=""254.1498""","=""0.0005""","=""254.1499""","=""0.0003""","=""3200""","=""7.4e+07""",B,"=""242547.19""","=""281882.24""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3P""","=""2""",5,5,,"=""T7942""","=""L1405""",
Ca,3,"=""258.7153""","=""0.0005""","=""258.7151""","=""0.0003""","=""1000""","=""2.0e+07""",D+,"=""243930.44""","=""282571.43""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,3,"=""259.0411""","=""0.0005""","=""259.0412""","=""0.0003""","=""800""","=""1.2e+07""",C,"=""242547.19""","=""281139.55""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""1P""","=""1""",5,3,,"=""T7942""","=""L1405""",
Ca,1,"=""""","=""""","=""261.75413""","=""""","=""""","=""1.6e+04""",D,"=""0.000""","=""38192.392""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.3d.4p""","=""3D*""","=""1""",1,3,,"=""T654""","=""""",
Ca,3,"=""262.0817""","=""0.0005""","=""262.0813""","=""0.0003""","=""2500""","=""3.1e+08""",B,"=""243930.44""","=""282075.15""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""0""",3,1,,"=""T7942""","=""L1405""",
Ca,3,"=""263.4139""","=""0.0005""","=""263.4136""","=""0.0003""","=""2500""","=""7.4e+07""",B,"=""243930.44""","=""281882.24""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,3,"=""265.5382""","=""0.0005""","=""265.5383""","=""0.0005""","=""380""","=""4.5e+07""",B,"=""290934.30""","=""328582.45""","=""3s2.3p5.4p""","=""1S""","=""0""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",1,3,,"=""u33""","=""L1405""",
Ca,3,"=""268.6722""","=""0.0005""","=""268.6716""","=""0.0003""","=""800""","=""1.3e+07""",D+,"=""243930.44""","=""281139.55""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""1P""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,3,"=""268.7764""","=""0.0005""","=""268.7764""","=""0.0003""","=""3500""","=""1.42e+08""",B,"=""242547.19""","=""279741.80""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""1D""","=""2""",5,5,,"=""T7942""","=""L1405""",
Ca,3,"=""270.4859""","=""0.0005""","=""270.4858""","=""0.0004""","=""2500""","=""1.05e+08""",B,"=""245611.88""","=""282571.43""","=""3s2.3p5.4s""","=""3P*""","=""0""","=""3s2.3p5.4p""","=""3P""","=""1""",1,3,,"=""T7942""","=""L1405""",
Ca,1,"=""272.165""","=""""","=""272.16442""","=""""","=""7""","=""2.7e+05""",D,"=""0.000""","=""36731.615""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.4s.5p""","=""1P*""","=""1""",1,3,,"=""T134n""","=""L6097""",
Ca,3,"=""275.1798""","=""0.0010""","=""275.1798""","=""0.0010""","=""150h""","=""1.03e+08""",B,"=""346732.19""","=""383061.33""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""",3,5,,"=""u33""","=""L1405c98""",
Ca,3,"=""276.4095""","=""0.0010""","=""276.4095""","=""0.0010""","=""180h""","=""9.7e+07""",B,"=""346896.26""","=""383063.78""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""277.1277""","=""0.0005""","=""277.1275""","=""0.0003""","=""1600""","=""2.9e+07""",B,"=""242547.19""","=""278621.01""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3D""","=""1""",5,3,,"=""T7942""","=""L1405""",
Ca,3,"=""279.1590""","=""0.0005""","=""279.1587""","=""0.0004""","=""2100""","=""3.5e+07""",B,"=""243930.44""","=""279741.80""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""1D""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,3,"=""279.6346""","=""0.0010""","=""279.6346""","=""0.0010""","=""450h""","=""1.28e+08""",B,"=""347344.37""","=""383094.79""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""",11,13,,"=""u33""","=""L1405""",
Ca,3,"=""279.7203""","=""0.0010""","=""279.7203""","=""0.0010""","=""280h""","=""1.04e+08""",B,"=""347417.05""","=""383156.51""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""279.9386""","=""0.0010""","=""279.9386""","=""0.0010""","=""350h""","=""1.25e+08""",B,"=""347383.51""","=""383095.10""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""281.3877""","=""0.0005""","=""281.3879""","=""0.0003""","=""3300""","=""9.5e+07""",B,"=""245611.88""","=""281139.55""","=""3s2.3p5.4s""","=""3P*""","=""0""","=""3s2.3p5.4p""","=""1P""","=""1""",1,3,,"=""T7942""","=""L1405""",
Ca,3,"=""281.5391""","=""0.0010""","=""281.5391""","=""0.0010""","=""290h""","=""1.14e+08""",B,"=""350741.19""","=""386249.78""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""281.8540""","=""0.0010""","=""281.8540""","=""0.0010""","=""290h""","=""1.19e+08""",B,"=""350779.47""","=""386248.39""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""282.0573""","=""0.0010""","=""282.0573""","=""0.0010""","=""360h""","=""1.23e+08""",B,"=""350805.32""","=""386248.68""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""282.4116""","=""0.0010""","=""282.4116""","=""0.0010""","=""240h""","=""9.1e+07""",B,"=""347758.22""","=""383157.11""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""282.8001""","=""0.0010""","=""282.8001""","=""0.0010""","=""240h""","=""1.10e+08""",B,"=""350900.04""","=""386250.31""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""284.3169""","=""0.0010""","=""284.3169""","=""0.0010""","=""300h""","=""1.07e+08""",B,"=""348028.13""","=""383189.82""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""284.5058""","=""0.0010""","=""284.5058""","=""0.0010""","=""370h""","=""1.10e+08""",B,"=""348051.86""","=""383190.20""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""286.6538""","=""0.0005""","=""286.6539""","=""0.0004""","=""3500""","=""1.02e+08""",B,"=""247696.39""","=""282571.43""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,3,"=""286.9945""","=""0.0005""","=""286.9943""","=""0.0003""","=""5000""","=""8.5e+07""",B,"=""242547.19""","=""277380.86""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3D""","=""2""",5,5,,"=""T7942""","=""L1405""",
Ca,3,"=""288.1782""","=""0.0005""","=""288.1782""","=""0.0004""","=""6000""","=""1.67e+08""",B,"=""243930.44""","=""278621.01""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3D""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,3,"=""289.9785""","=""0.0005""","=""289.9785""","=""0.0004""","=""14000""","=""2.5e+08""",B,"=""242547.19""","=""277022.40""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3D""","=""3""",5,7,,"=""T7942""","=""L1405""",
Ca,3,"=""290.7918""","=""0.0005""","=""290.7921""","=""0.0005""","=""1200""","=""1.7e+07""",C,"=""247696.39""","=""282075.15""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""0""",3,1,,"=""T7942""","=""L1405""",
Ca,3,"=""292.4326""","=""0.0005""","=""292.4331""","=""0.0005""","=""7000""","=""1.39e+08""",B,"=""247696.39""","=""281882.24""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""3P""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,3,"=""298.8630""","=""0.0005""","=""298.8627""","=""0.0003""","=""6000""","=""1.50e+08""",B,"=""243930.44""","=""277380.86""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3D""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,3,"=""298.9274""","=""0.0005""","=""298.9276""","=""0.0004""","=""4200""","=""1.24e+08""",B,"=""247696.39""","=""281139.55""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""1P""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,1,"=""299.496""","=""""","=""299.49574""","=""""","=""9""","=""3.67e+07""",C,"=""15157.901""","=""48537.623""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.3d2""","=""3P""","=""1""",1,3,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""299.731""","=""""","=""299.73158""","=""""","=""8""","=""2.41e+07""",C,"=""15210.063""","=""48563.522""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.3d2""","=""3P""","=""2""",3,5,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""299.964""","=""""","=""299.96451""","=""""","=""8""","=""2.79e+07""",C,"=""15210.063""","=""48537.623""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.3d2""","=""3P""","=""1""",3,3,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""300.086""","=""""","=""300.08635""","=""""","=""9""","=""1.58e+08""",C,"=""15210.063""","=""48524.093""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.3d2""","=""3P""","=""0""",3,1,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""300.686""","=""""","=""300.68615""","=""""","=""10""","=""7.5e+07""",C,"=""15315.943""","=""48563.522""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.3d2""","=""3P""","=""2""",5,5,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""300.921""","=""""","=""300.92056""","=""""","=""9""","=""4.30e+07""",C,"=""15315.943""","=""48537.623""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.3d2""","=""3P""","=""1""",5,3,,"=""T539n,LS""","=""L6097""",
Ca,3,"=""302.8586""","=""0.0005""","=""302.8583""","=""0.0004""","=""3000""","=""5.2e+07""",B,"=""245611.88""","=""278621.01""","=""3s2.3p5.4s""","=""3P*""","=""0""","=""3s2.3p5.4p""","=""3D""","=""1""",1,3,,"=""T7942""","=""L1405""",
Ca,1,"=""""","=""""","=""310.23627""","=""""","=""""","=""6.2e+05""",D,"=""15157.901""","=""47382.048""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.10s""","=""3S""","=""1""",1,3,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""310.73929""","=""""","=""""","=""1.0e+06""",D,"=""15210.063""","=""47382.048""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.10s""","=""3S""","=""1""",3,3,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""311.76537""","=""""","=""""","=""1.7e+06""",D,"=""15315.943""","=""47382.048""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.10s""","=""3S""","=""1""",5,3,,"=""T539n""","=""""",
Ca,3,"=""311.9665""","=""0.0005""","=""311.9667""","=""0.0004""","=""7000""","=""8.6e+07""",B,"=""247696.39""","=""279741.80""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""1D""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,1,"=""313.602""","=""""","=""313.60191""","=""""","=""5""","=""4.1e+06""",D,"=""15157.901""","=""47036.225""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.8d""","=""3D""","=""1""",1,3,,"=""T539n""","=""L6097""",
Ca,1,"=""314.079""","=""""","=""314.07859""","=""""","=""6""","=""4.9e+06""",D,"=""15210.063""","=""47040.007""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.8d""","=""3D""","=""2""",3,5,,"=""T539n""","=""L6097""",
Ca,1,"=""""","=""""","=""314.11591""","=""""","=""""","=""3.0e+06""",D,"=""15210.063""","=""47036.225""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.8d""","=""3D""","=""1""",3,3,,"=""T539n""","=""""",
Ca,1,"=""315.075""","=""""","=""315.07489""","=""""","=""7""","=""8.6e+06""",D,"=""15315.943""","=""47045.241""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.8d""","=""3D""","=""3""",5,7,,"=""T539n""","=""L6097""",
Ca,1,"=""""","=""""","=""315.12687""","=""""","=""""","=""1.8e+06""",D,"=""15315.943""","=""47040.007""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.8d""","=""3D""","=""2""",5,5,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""315.16445""","=""""","=""""","=""2.2e+05""",E,"=""15315.943""","=""47036.225""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.8d""","=""3D""","=""1""",5,3,,"=""T539n,LS""","=""""",
Ca,2,"=""315.887""","=""""","=""315.8869""","=""""","=""170""","=""3.1e+08""",C,"=""25191.51""","=""56839.25""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.4d""","=""2D""","=""3/2""",2,4,,"=""T8043""","=""L7323""",
Ca,1,"=""""","=""""","=""316.46045""","=""""","=""""","=""5.3e+05""",D,"=""15157.901""","=""46748.283""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.9s""","=""3S""","=""1""",1,3,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""316.98388""","=""""","=""""","=""2.0e+06""",D,"=""15210.063""","=""46748.283""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.9s""","=""3S""","=""1""",3,3,,"=""T539n""","=""""",
Ca,2,"=""317.933""","=""""","=""317.9331""","=""""","=""180""","=""3.6e+08""",C,"=""25414.40""","=""56858.46""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""5/2""",4,6,,"=""u7,LS""","=""L7323""",
Ca,1,"=""318.052""","=""""","=""318.05168""","=""""","=""5""","=""2.9e+06""",D,"=""15315.943""","=""46748.283""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.9s""","=""3S""","=""1""",5,3,,"=""T539n""","=""L6097""",
