element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Na,3,"=""""","=""""","=""189.8271""","=""0.0010""","=""""","=""6.12e+05""",D+,"=""411951.78""","=""464631.29""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""190.3284""","=""0.0010""","=""""","=""9.39e+06""",C+,"=""411536.38""","=""464077.16""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",6,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""190.4538""","=""0.0010""","=""""","=""1.72e+07""",C+,"=""414281.85""","=""466788.03""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""190.6208""","=""0.0010""","=""""","=""5.38e+06""",C,"=""411951.78""","=""464411.94""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""190.6875""","=""0.0010""","=""""","=""7.82e+07""",B,"=""412189.46""","=""464631.29""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""c51,T7317""","=""""",
Na,3,"=""190.701""","=""0.0010""","=""190.7000""","=""0.0010""","=""10bl""","=""1.70e+08""",B,"=""411951.78""","=""464390.17""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""190.712""","=""0.0010""","=""190.7140""","=""0.0010""","=""9bl*""","=""1.68e+08""",B,"=""411536.38""","=""463970.92""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""c51,T7317""","=""L1882""",
Na,3,"=""191.319""","=""0.0010""","=""191.3186""","=""0.0010""","=""9""","=""6.89e+07""",B+,"=""410976.94""","=""463245.76""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""",8,8,,"=""c51,T7317""","=""L1882""",
Na,3,"=""191.4910""","=""0.0005""","=""191.4884""","=""0.0010""","=""0""","=""2.19e+07""",C+,"=""412189.46""","=""464411.94""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""c51,T7317""","=""L1882""",
Na,3,"=""191.7344""","=""0.0005""","=""191.7343""","=""0.0010""","=""9""","=""1.65e+08""",B+,"=""411536.38""","=""463691.90""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",6,6,,"=""c51,T7317""","=""L1882""",
