element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
B,2,"=""222.0298""","=""0.0010""","=""222.0295""","=""0.0010""","=""220""","=""3.49e+08""",B,"=""144102.94""","=""189127.98""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1P""","=""1""",3,3,,"=""u27""","=""L12120""",
B,3,"=""223.4088""","=""0.0005""","=""223.4091""","=""0.0005""","=""800""","=""1.322e+08""",AA,"=""192951.23""","=""237698.27""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",2,2,,"=""T6956""","=""L482""",
B,3,"=""223.4593""","=""0.0005""","=""223.4591""","=""0.0005""","=""1600""","=""2.642e+08""",AA,"=""192961.24""","=""237698.27""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",4,2,,"=""T6956""","=""L482""",
B,2,"=""226.468""","=""0.005""","=""226.464""","=""0.005""","=""23""","=""3.4e+07""",C,"=""137622.25""","=""181765.7""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
B,2,"=""232.3031""","=""0.0010""","=""232.3030""","=""0.0010""","=""245""","=""9.11e+07""",B,"=""154686.12""","=""197720.14""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""u27""","=""L12120""",
B,2,"=""232.8668""","=""0.0010""","=""232.8651""","=""0.0010""","=""130""","=""5.66e+07""",B,"=""127661.19""","=""170591.33""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
B,1,"=""238.86""","=""0.03""","=""238.8662""","=""0.0022""","=""30*""","=""5.9e+06""",D,"=""47856.809""","=""89708.49""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",6,6,,"=""u27""","=""L6232""",
B,1,"=""238.86""","=""0.03""","=""238.8869""","=""0.0022""","=""30*""","=""5.6e+06""",D,"=""47857.125""","=""89705.19""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""u27""","=""L6232""",
B,1,"=""""","=""""","=""238.8680""","=""0.0022""","=""""","=""4.2e+05""",D,"=""47857.125""","=""89708.49""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""u27""","=""""",
B,1,"=""""","=""""","=""238.8851""","=""0.0022""","=""""","=""6.3e+05""",D,"=""47856.809""","=""89705.19""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",6,4,,"=""u27""","=""""",
B,2,"=""239.3204""","=""0.0010""","=""239.3212""","=""0.0010""","=""100*""","=""1.11e+07""",C,"=""129773.83""","=""171545.96""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""2""",3,5,,"=""u27,LS""","=""L12120""",
B,2,"=""""","=""""","=""239.3212""","=""0.0010""","=""""","=""1.11e+07""",C,"=""129773.83""","=""171545.96""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""1""",3,3,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""239.3212""","=""0.0013""","=""""","=""1.1e+07""",C,"=""129773.83""","=""171545.96""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""0""",3,1,,"=""u27,LS""","=""""",
