element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ge,1,"=""209.42582""","=""0.00010""","=""209.42582""","=""2000r""","=""9.7e+07""",C,"=""1409.9609""","=""49144.397""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3D*""","=""3""",5,7,,"=""T4515""","=""L3476""",
Ge,1,"=""210.58241""","=""0.00010""","=""210.58238""","=""240""","=""1.7e+07""",C,"=""1409.9609""","=""48882.263""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.4d""","=""3D*""","=""2""",5,5,,"=""T4515""","=""L3476""",
Ge,1,"=""225.60007""","=""0.00010""","=""225.60007""","=""18""","=""3.2e+06""",C,"=""7125.2989""","=""51437.802""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L3476""",
Ge,1,"=""241.73672""","=""0.00010""","=""241.73674""","=""130""","=""9.6e+07""",C,"=""7125.2989""","=""48480.048""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.4d""","=""1D*""","=""2""",5,5,,"=""T4515""","=""L3476""",
Ge,1,"=""249.79625""","=""0.00010""","=""249.796251""","=""90""","=""1.3e+07""",C,"=""0.0000""","=""40020.5604""","=""4s2.4p2""","=""3P""","=""0""","=""4s2.4p.5s""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L3476""",
Ge,1,"=""253.32305""","=""0.00010""","=""253.323048""","=""70""","=""1.0e+07""",C,"=""557.1341""","=""40020.5604""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.5s""","=""1P*""","=""1""",3,3,,"=""T4515""","=""L3476""",
Ge,1,"=""258.91878""","=""0.00010""","=""258.918784""","=""28""","=""5.1e+06""",C,"=""1409.9609""","=""40020.5604""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.5s""","=""1P*""","=""1""",5,3,,"=""T4515""","=""L3476""",
Ge,1,"=""259.25340""","=""0.00010""","=""259.253402""","=""500""","=""7.1e+07""",C,"=""557.1341""","=""39117.9021""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.5s""","=""3P*""","=""2""",3,5,,"=""T4515""","=""L3476""",
Ge,1,"=""265.11720""","=""0.00010""","=""265.117199""","=""1200""","=""2.0e+08""",C,"=""1409.9609""","=""39117.9021""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.5s""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L3476""",
Ge,1,"=""265.15683""","=""0.00010""","=""265.156832""","=""500""","=""8.5e+07""",C,"=""0.0000""","=""37702.3054""","=""4s2.4p2""","=""3P""","=""0""","=""4s2.4p.5s""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L3476""",
Ge,1,"=""269.13411""","=""0.00010""","=""269.134104""","=""500""","=""6.1e+07""",C,"=""557.1341""","=""37702.3054""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.5s""","=""3P*""","=""1""",3,3,,"=""T4515""","=""L3476""",
Ge,1,"=""270.96237""","=""0.00010""","=""270.962371""","=""850""","=""2.8e+08""",C,"=""557.1341""","=""37451.6893""","=""4s2.4p2""","=""3P""","=""1""","=""4s2.4p.5s""","=""3P*""","=""0""",3,1,,"=""T4515""","=""L3476""",
Ge,1,"=""275.45878""","=""0.00010""","=""275.458782""","=""650""","=""1.1e+08""",C,"=""1409.9609""","=""37702.3054""","=""4s2.4p2""","=""3P""","=""2""","=""4s2.4p.5s""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L3476""",
Ge,1,"=""303.90671""","=""0.00010""","=""303.906713""","=""750""","=""2.8e+08""",C,"=""7125.2989""","=""40020.5604""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.5s""","=""1P*""","=""1""",5,3,,"=""T4515""","=""L3476""",
Ge,1,"=""312.48164""","=""0.00010""","=""312.481663""","=""20""","=""3.1e+06""",C,"=""7125.2989""","=""39117.9021""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.5s""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L3476""",
Ge,1,"=""326.94889""","=""0.00010""","=""326.948887""","=""110""","=""2.9e+07""",C,"=""7125.2989""","=""37702.3054""","=""4s2.4p2""","=""1D""","=""2""","=""4s2.4p.5s""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L3476""",
Ge,1,"=""422.65625""","=""0.00010""","=""422.656259""","=""70""","=""2.1e+07""",C,"=""16367.3332""","=""40020.5604""","=""4s2.4p2""","=""1S""","=""0""","=""4s2.4p.5s""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L3476""",
Ge,1,"=""468.58286""","=""0.00010""","=""468.582849""","=""10""","=""9.5e+06""",C,"=""16367.3332""","=""37702.3054""","=""4s2.4p2""","=""1S""","=""0""","=""4s2.4p.5s""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L3476""",
Ge,2,"=""474.18056""","=""0.00010""","=""474.18054""","=""1000""","=""4.6e+07""",D,"=""79006.853""","=""100089.970""","=""4s2.5p""","=""2P*""","=""1/2""","=""4s2.5d""","=""2D""","=""3/2""",2,4,,"=""T4515""","=""L3335""",
Ge,2,"=""481.46084""","=""0.00010""","=""481.46084""","=""1000""","=""5.1e+07""",D,"=""79366.494""","=""100130.812""","=""4s2.5p""","=""2P*""","=""3/2""","=""4s2.5d""","=""2D""","=""5/2""",4,6,,"=""T4515""","=""L3335""",
Ge,2,"=""482.40973""","=""0.00010""","=""482.40972""","=""50""","=""8.6e+06""",D,"=""79366.494""","=""100089.970""","=""4s2.5p""","=""2P*""","=""3/2""","=""4s2.5d""","=""2D""","=""3/2""",4,4,,"=""T4515""","=""L3335""",
Ge,2,"=""513.17517""","=""0.00010""","=""513.17516""","=""100""","=""1.9e+08""",D,"=""80836.880""","=""100317.976""","=""4s2.4d""","=""2D""","=""3/2""","=""4s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T4515""","=""L3335""",
Ge,2,"=""517.8460""","=""0.0005""","=""517.84615""","=""10""","=""1.3e+07""",D,"=""81012.598""","=""100317.976""","=""4s2.4d""","=""2D""","=""5/2""","=""4s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T4515""","=""L3335""",
Ge,2,"=""517.86475""","=""0.00010""","=""517.86474""","=""200""","=""2.0e+08""",D,"=""81012.598""","=""100317.283""","=""4s2.4d""","=""2D""","=""5/2""","=""4s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T4515""","=""L3335""",
Ge,2,"=""589.33886""","=""0.00010""","=""589.33885""","=""1000""","=""9.2e+07""",D,"=""62403.028""","=""79366.494""","=""4s2.5s""","=""2S""","=""1/2""","=""4s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T4515""","=""L3335""",
Ge,2,"=""602.10414""","=""0.00010""","=""602.10412""","=""500""","=""8.4e+07""",D,"=""62403.028""","=""79006.853""","=""4s2.5s""","=""2S""","=""1/2""","=""4s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T4515""","=""L3335""",
Ge,2,"=""633.63766""","=""0.00010""","=""633.63765""","=""100""","=""4.4e+07""",D,"=""79006.853""","=""94784.381""","=""4s2.5p""","=""2P*""","=""1/2""","=""4s2.6s""","=""2S""","=""1/2""",2,2,,"=""T4515""","=""L3335""",
Ge,2,"=""648.41812""","=""0.00010""","=""648.41813""","=""100""","=""8.5e+07""",D,"=""79366.494""","=""94784.381""","=""4s2.5p""","=""2P*""","=""3/2""","=""4s2.6s""","=""2S""","=""1/2""",4,2,,"=""T4515""","=""L3335""",
