element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
H,,H,397.0075,397.0075,397.00788,air,30000.0,30000,438890.0,AAA,82259.158,107440.4508,2,,,7,,
H,,H,397.0099002,,397.0099002,air,,,3131100.0,AAA,82259.2850014,[107440.449866],2p,2P*,3/2,7d,2D,5/2
H,,H,397.009945,,397.009945,air,,,521830.0,AAA,82259.2850014,[107440.447022],2p,2P*,3/2,7d,2D,3/2
H,,H,397.0100663,,397.0100663,air,,,305810.0,AAA,82259.2850014,[107440.43933],2p,2P*,3/2,7s,2S,1/2
H,,H,410.1702284,,410.1702284,air,,,4287700.0,AAA,82258.9191133,[106632.1620536],2p,2P*,1/2,6d,2D,3/2
H,,H,410.1704339,,410.1704339,air,,,245010.0,AAA,82258.9191133,106632.1498416,2p,2P*,1/2,6s,2S,1/2
H,,H,410.1708218,,410.1708218,air,,,2858300.0,AAA,82258.9543992821,[106632.1620756],2s,2S,1/2,6p,2P*,3/2
H,,H,410.1710499,,410.1710499,air,,,2858400.0,AAA,82258.9543992821,[106632.1485242],2s,2S,1/2,6p,2P*,1/2
H,,H,410.1734,410.1734,410.17415,air,70000.0,70000,973200.0,AAA,82259.158,106632.1681,2,,,6,,
H,,H,410.17631,,410.17631,air,,,5145000.0,AAA,82259.2850014,106632.1665697,2p,2P*,3/2,6d,2D,5/2
H,,H,410.176386,,410.176386,air,,,857480.0,AAA,82259.2850014,[106632.1620536],2p,2P*,3/2,6d,2D,3/2
H,,H,410.1765915,,410.1765915,air,,,490060.0,AAA,82259.2850014,106632.1498416,2p,2P*,3/2,6s,2S,1/2
H,,H,434.0426937,,434.0426937,air,,,7854800.0,AAA,82258.9191133,105291.651993,2p,2P*,1/2,5d,2D,3/2
H,,H,434.0430904,,434.0430904,air,,,429550.0,AAA,82258.9191133,[105291.63094],2p,2P*,1/2,5s,2S,1/2
