element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cr,1,Cr I,466.93166,466.93166,466.93168,air,52.0,52,9080000.0,B,25548.6093,46959.0255,3d4.(5D).4s.4p.(3P*),z 7F*,5,3d4.4s.5s,f 7D,5
Cr,1,Cr I,468.0864,468.0864,468.08529,air,35.0,35,16000000.0,D,24940.594,46298.2442,3d4.4s2,a 3F,2,3d4.(3F1).4s.4p.(3P*),w 5D*,1
Cr,1,Cr I,468.93565,468.93565,468.93566,air,82.0,82,23000000.0,D,25205.9980,46524.9187,3d4.(5D).4s.4p.(3P*),z 7F*,3,3d4.4s.5s,f 7D,2
Cr,1,Cr I,469.39387,469.39387,469.39388,air,85.0,85,3400000.0,D,24056.0404,45354.1500,3d4.4s2,a 3H,5,3d5.(4G).4p,z 3H*,5
Cr,1,Cr I,469.51446,469.51446,469.51449,air,44.0,44,1500000.0,D,24056.0404,45348.6792,3d4.4s2,a 3H,5,3d5.(4G).4p,z 3H*,6
Cr,1,Cr I,469.70499,469.70499,469.70514,air,170.0,170,5300000.0,D,21840.8096,43124.806,3d5.(4P).4s,a 5P,3,3d5.(4P).4p,z 5S*,2
Cr,1,Cr I,469.7388,469.7388,469.73881,air,27.0,27,3100000.0,D,27176.1072,48458.5780,3d5.(4P).4s,b 3P,1,3d4.(3P1).4s.4p.(3P*),x 3P*,2
Cr,2,Cr II,469.76018,469.76018,469.76057,air,4.0,4,660000.0,D,45730.5908,67012.0754,3d4.(a 1D).4s,c 2D,5/2,3d4.(a 3F).4p,y 4F*,5/2
Cr,1,Cr I,469.84599,469.84599,469.84597,air,140.0,140,22000000.0,D,25359.6141,46637.2307,3d4.(5D).4s.4p.(3P*),z 7F*,4,3d4.4s.5s,f 7D,3
Cr,1,Cr I,469.89433,469.89433,469.894346,air,23.0,23,2200000.0,D,24833.7957,46109.2219,3d5.(4G).4s,a 3G,3,3d5.(4P).4p,y 3D*,2
Cr,1,Cr I,469.9585,469.9585,469.95867,air,25.0,25,13000000.0,D,33934.757,55207.271,3d4.4s2,c 3D,3,3d5.(2D1).4p,v 3F*,4
Cr,1,Cr I,470.06101,470.06101,470.06113,air,86.0,86,3360000.0,B,21856.9287,43124.806,3d5.(4P).4s,a 5P,1,3d5.(4P).4p,z 5S*,2
Cr,1,Cr I,470.60892,470.60892,470.608911,air,38.0,38,3500000.0,D,25106.2953,46349.4177,3d4.4s2,a 3F,3,3d4.(3F1).4s.4p.(3P*),w 5D*,2
Cr,1,Cr I,470.77482,470.77482,470.77482,air,30.0,30,3100000.0,D,27222.9417,48458.5780,3d5.(4P).4s,b 3P,2,3d4.(3P1).4s.4p.(3P*),x 3P*,2
Cr,1,Cr I,470.80125,470.80125,470.80126,air,190.0,190,43100000.0,B,25548.6093,46783.0528,3d4.(5D).4s.4p.(3P*),z 7F*,5,3d4.4s.5s,f 7D,4
Cr,2,Cr II,471.5121,,471.5121,air,,,730000.0,D,45669.3981,66871.8296,3d4.(a 1D).4s,c 2D,3/2,3d4.(a 3P).4p,z 2P*,1/2
Cr,1,Cr I,471.76835,471.76835,471.76834,air,25.0,25,770000.0,D,25177.3539,46368.2695,3d4.4s2,a 3F,4,3d4.(3F1).4s.4p.(3P*),w 5D*,3
Cr,1,Cr I,471.84197,471.84197,471.84198,air,230.0,230,34000000.0,D,25771.417,46959.0255,3d4.(5D).4s.4p.(3P*),z 7F*,6,3d4.4s.5s,f 7D,5
Cr,1,Cr I,472.26503,472.26503,472.26506,air,6.0,6,690000.0,D,24940.594,46109.2219,3d4.4s2,a 3F,2,3d5.(4P).4p,y 3D*,2
Cr,1,Cr I,472.30972,472.30972,472.30973,air,75.0,75,9300000.0,D,24833.7957,46000.4213,3d5.(4G).4s,a 3G,3,3d5.(4G).4p,y 3F*,3
Cr,1,Cr I,472.44123,472.44123,472.44122,air,95.0,95,6140000.0,B,24897.4635,46058.1980,3d5.(4G).4s,a 3G,4,3d5.(4G).4p,y 3F*,4
Cr,1,Cr I,472.71496,472.71496,472.71496,air,130.0,130,5100000.0,D,24200.1980,45348.6792,3d4.4s2,a 3H,6,3d5.(4G).4p,z 3H*,6
