element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,2,Pt II,209.74479,209.74479,209.744762,air,24000.0,24000,45000000.0,C+,9356.3167,57018.176,5d8.6s,4F,7/2,5d8.(3P).6p,"(2,1/2)*",5/2
Pt,2,Pt II,210.16,210.16,210.1599,air,6300.0,6300p,84000000.0,C+,16820.9342,64388.657,5d8.6s,4F,5/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,1,Pt I,210.334446,210.334446,210.334439,air,36000.0,36000,119000000.0,B+,823.6608,48351.9153,5d8.6s2,3F,4,5d8.6s.(4F).6p,3F*,4
Pt,2,Pt II,210.378,210.378,210.37806,air,3900.0,3900*,122000000.0,C+,21717.305,69235.707,5d8.6s,4P,1/2,5d8.(3P).6p,"(1,1/2)*",1/2
Pt,2,Pt II,210.50776,210.50776,210.50756,air,560.0,560,35000000.0,C+,23875.570,71364.741,5d8.6s,4P,3/2,5d8.(3F).6p,"(3,3/2)*",3/2
Pt,2,Pt II,211.55832,211.55832,211.55823,air,7200.0,7200,106000000.0,B,18097.764,65351.117,5d8.6s,2F,7/2,5d8.(3P).6p,"(2,3/2)*",5/2
Pt,2,Pt II,212.74232,212.74232,212.742213,air,10000.0,10000,115000000.0,C+,15791.309,62781.7116,5d9,2D,3/2,5d8.(3P).6p,"(2,3/2)*",1/2
Pt,1,Pt I,212.858684,212.858684,212.858692,air,13000.0,13000p,169000000.0,B,775.8761,47740.5680,5d9.6s,a 1D,2,5d9.6p,1P*,1
Pt,1,Pt I,212.863343,212.863343,212.863343,air,42000.0,42000,88200000.0,B+,0.0000,46963.6658,5d9.6s,3D,3,5d8.6s.(4P).6p,a 5D*,4
Pt,2,Pt II,213.07108,213.07108,213.07078,air,8300.0,8300,76800000.0,B,16820.9342,63738.884,5d8.6s,4F,5/2,5d8.(3F).6p,"(3,1/2)*",7/2
Pt,2,Pt II,214.25072,214.25072,214.25058,air,1200.0,1200,12500000.0,C+,18097.764,64757.383,5d8.6s,2F,7/2,5d8.(3F).6p,"(3,1/2)*",5/2
Pt,1,Pt I,214.42123,214.42123,214.421221,air,63000.0,63000p,103000000.0,B,0.0000,46622.4900,5d9.6s,3D,3,5d8.6s.(2F).6p,b 3D*,3
Pt,2,Pt II,214.4246,214.4246,214.424578,air,110000.0,110000p,224000000.0,B+,4786.6527,51408.413,5d8.6s,4F,9/2,5d8.(3F).6p,"(4,1/2)*",7/2
Pt,2,Pt II,214.96998,214.96998,214.96985,air,350.0,350h,13100000.0,C+,23875.570,70379.088,5d8.6s,4P,3/2,5d8.(3P).6p,"(1,3/2)*",5/2
