element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Na,3,Na III,210.0443,210.0443,210.042,air,3.0,3,74100000.0,B,418417.50,466011.91,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,1/2
Na,3,Na III,210.2762,210.2762,210.2763,air,12.0,12,231000000.0,B+,417403.98,464945.37,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,5/2
Na,3,Na III,210.4479,,210.4479,air,,,2370000.0,D+,416909.31,464411.94,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4P,1/2
Na,3,Na III,210.476,210.476,210.4753,air,0.0,0,134000000.0,B,445797.52,493293.98,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2P,1/2
Na,3,Na III,210.6575,,210.6575,air,,,15200000.0,C+,418556.54,466011.91,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,1/2
Na,3,Na III,210.927,210.927,210.9279,air,1.0,1,39700000.0,B,445797.52,493192.06,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2P,3/2
Na,3,Na III,211.265,211.265,211.2653,air,7.0,7,154000000.0,B+,445873.20,493192.06,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2P,3/2
Na,3,Na III,211.675,211.675,211.6749,air,12.0,12,303000000.0,B+,417403.98,464631.29,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,3/2
Na,3,Na III,212.073,212.073,212.0765,air,4.0,4bl,64400000.0,B,447547.96,494685.86,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,3/2
Na,3,Na III,212.451,212.451,212.4512,air,10.0,10,186000000.0,B+,447547.96,494602.73,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2D,5/2
