element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Si,3,Si III,979.991,,979.991,air,,,31200000.0,B+,204330.79,214532.17,3s.4d,1D,2,3s.5p,1P*,1
Si,3,Si III,982.611,,982.611,air,,,8870000.0,B,206176.08,216350.26,3s.5s,3S,1,3p.3d,3P*,0
Si,3,Si III,988.593,,988.593,air,,,8730000.0,B,206176.08,216288.69,3s.5s,3S,1,3p.3d,3P*,1
Si,1,Si I,988.7047,,988.7047,air,,,567000.0,D,50189.389,60300.860,3s2.3p.4p,1D,2,3s2.3p.5d,1D*,2
Si,3,Si III,991.99,,991.99,air,,,6290000.0,C,247935.39,258013.37,3p.4p,1D,2,3s.9f,1F*,3
Si,3,Si III,995.06,,995.06,air,,,28100.0,D+,230267.7,240314.63,3s.5f,3F*,2,3s.6d,3D,3
Si,3,Si III,995.147,,995.147,air,,,996000.0,C+,230268.62,240314.63,3s.5f,3F*,3,3s.6d,3D,3
Si,3,Si III,995.349,,995.349,air,,,11500000.0,B+,230270.66,240314.63,3s.5f,3F*,4,3s.6d,3D,3
Si,1,Si I,996.9132,,996.9132,air,,,854000.0,D,49028.294,59056.508,3s2.3p.4p,3P,0,3s2.3p.4d,3D*,1
Si,3,Si III,998.07,,998.07,air,,,1390000.0,C+,230267.7,240284.28,3s.5f,3F*,2,3s.6d,3D,2
Si,3,Si III,998.163,,998.163,air,,,11100000.0,B+,230268.62,240284.28,3s.5f,3F*,3,3s.6d,3D,2
Si,3,Si III,998.312,,998.312,air,,,8470000.0,B+,206176.08,216190.24,3s.5s,3S,1,3p.3d,3P*,2
Si,1,Si I,1000.1353,,1000.1353,air,,,634000.0,D,49060.601,59056.508,3s2.3p.4p,3P,1,3s2.3p.4d,3D*,1
Si,3,Si III,1000.27,,1000.27,air,,,12300000.0,B+,230267.7,240262.28,3s.5f,3F*,2,3s.6d,3D,1
Si,1,Si I,1002.574,,1002.574,air,,,1130000.0,D,49060.601,59032.19,3s2.3p.4p,3P,1,3s2.3p.4d,3D*,2
Si,1,Si I,1006.833,,1006.833,air,,,1490000.0,D+,49188.617,59118.03,3s2.3p.4p,3P,2,3s2.3p.4d,3D*,3
Si,3,Si III,1010.306,,1010.306,air,,,8150000.0,C+,244871.47,254766.75,3s.7p,1P*,1,3s.8d,1D,2
Si,1,Si I,1013.1101,,1013.1101,air,,,40700.0,E,49188.617,59056.508,3s2.3p.4p,3P,2,3s2.3p.4d,3D*,1
Si,1,Si I,1015.613,,1015.613,air,,,363000.0,D,49188.617,59032.19,3s2.3p.4p,3P,2,3s2.3p.4d,3D*,2
Si,3,Si III,1018.041,,1018.041,air,,,1150000.0,C,244736.93,254557.03,3p.4p,3D,1,3s.8f,3F*,2
Si,3,Si III,1018.419,,1018.419,air,,,3310000.0,C+,240549.77,250366.22,3s.6d,1D,2,3s.7f,1F*,3
