element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
In,1,In I,295.6995,295.6995,295.7,air,20.0,20c,343000.0,C+,2212.599,36020.780,5s2.5p,2P*,3/2,5s.5p2,4P,3/2
In,2,In II,296.0089,,296.0089,air,,,210000.0,D+,102088.72,135861.62,5s.5d,3D,1,5s.8p,3P*,1
In,2,In II,296.35,,296.35,air,,,1000000.0,D+,102088.72,[135823],5s.5d,3D,1,5s.8p,3P*,0
In,2,In II,296.6175,296.6175,296.617,air,4300.0,4300,19000000.0,D+,109780.221,143483.89,5s.6p,1P*,1,5s.9d,1D,2
In,2,In II,296.7288,,296.7288,air,,,800000.0,D+,102308.397,135999.37,5s.5d,3D,3,5s.8p,3P*,2
In,2,In II,296.7644,,296.7644,air,,,600000.0,D+,102174.69,135861.62,5s.5d,3D,2,5s.8p,3P*,1
In,2,In II,297.09507,,297.09507,air,,,270000.0,D,93923.884,127573.319,5s.6s,3S,1,5s.7p,1P*,1
In,2,In II,298.1979,,298.1979,air,,,240000.0,D+,109780.221,143305.21,5s.6p,1P*,1,5s.9d,3D,2
In,2,In II,299.94092,299.94092,299.94091,air,1400.0,1400,2100000.0,D,93923.884,127254.067,5s.6s,3S,1,5s.7p,3P*,2
In,2,In II,302.2403,302.2403,302.2402,air,170.0,170,12000000.0,E,109780.221,142856.86,5s.6p,1P*,1,5s.10s,1S,0
In,2,In II,302.2904,302.2904,302.29164,air,84.0,84,800000.0,D,93923.884,126994.890,5s.6s,3S,1,5s.7p,3P*,1
In,2,In II,302.8595,302.8595,302.85959,air,67.0,67,3100000.0,D+,93923.884,126932.875,5s.6s,3S,1,5s.7p,3P*,0
In,1,In I,303.9346,303.9346,303.93472,air,8000.0,8000,111000000.0,B+,0.000,32892.230,5s2.5p,2P*,1/2,5s2.5d,2D,3/2
In,2,In II,305.2228,305.2228,305.2226,air,240.0,240,72000000.0,C,113884.919,146638.37,5p2,1D,2,5s.9f,1F*,3
In,2,In II,306.9757,306.9757,306.976,air,170.0,170,1200000.0,D+,107841.992,140408.36,5s.6p,3P*,1,5s.8d,1D,2
In,2,In II,308.3663,308.3663,308.36656,air,1000.0,1000,12000000.0,D+,107662.707,140082.23,5s.6p,3P*,0,5s.8d,3D,1
In,2,In II,309.9809,309.9809,309.9813,air,3800.0,3800,16000000.0,D+,107841.992,140092.64,5s.6p,3P*,1,5s.8d,3D,2
In,2,In II,310.0814,310.0814,310.08142,air,700.0,700,9000000.0,D+,107841.992,140082.23,5s.6p,3P*,1,5s.8d,3D,1
