element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ni,1,Ni I,360.22783,,360.22783,air,,,440000.0,C,1332.164,29084.456,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5F*,4
Ni,1,Ni I,360.93132,,360.93132,air,,,590000.0,C,879.816,28578.018,3d9.(2D).4s,3D,2,3d8.(3F).4s.4p.(3P*),5G*,3
Ni,1,Ni I,361.046,361.046,361.04622,air,1300.0,1300,7200000.0,C+,879.816,28569.203,3d9.(2D).4s,3D,2,3d9.(2D).4p,3P*,2
Ni,1,Ni I,361.274,361.274,361.27404,air,530.0,530,4200000.0,C,2216.550,29888.477,3d8.(3F).4s2,3F,2,3d9.(2D).4p,3D*,2
Ni,1,Ni I,361.939,361.939,361.93908,air,6600.0,6600,66000000.0,C,3409.937,31031.020,3d9.(2D).4s,1D,2,3d9.(2D).4p,1F*,3
Ni,1,Ni I,362.00269,,362.00269,air,,,4300.0,D+,2216.550,29832.779,3d8.(3F).4s2,3F,2,3d8.(3F).4s.4p.(3P*),5F*,3
Ni,1,Ni I,362.473,362.473,362.47309,air,130.0,130,260000.0,C,0.000,27580.391,3d8.(3F).4s2,3F,4,3d8.(3F).4s.4p.(3P*),5G*,5
Ni,2,Ni II,362.6888,,362.6888,air,,,0.0014,E,1506.94,29070.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,3/2
Ni,2,Ni II,362.6888,,362.6888,air,,,2.8,E,1506.94,29070.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,3/2
Ni,1,Ni I,364.16352,,364.16352,air,,,8400.0,D+,2216.550,29668.918,3d8.(3F).4s2,3F,2,3d9.(2D).4p,*,3
Ni,1,Ni I,366.41,366.41,366.40914,air,200.0,200,2000000.0,D+,2216.550,29500.674,3d8.(3F).4s2,3F,2,3d9.(2D).4p,3P*,1
Ni,1,Ni I,366.924,366.924,366.92382,air,130.0,130,200000.0,D+,1332.164,28578.018,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5G*,3
Ni,1,Ni I,367.043,367.043,367.04258,air,180.0,180,610000.0,D+,1332.164,28569.203,3d8.(3F).4s2,3F,3,3d9.(2D).4p,3P*,2
Ni,1,Ni I,367.40623,,367.40623,air,,,270000.0,D,204.787,27414.868,3d9.(2D).4s,3D,3,3d8.(3F).4s.4p.(3P*),5D*,2
Ni,1,Ni I,367.415,367.415,367.41438,air,260.0,260,2000000.0,D+,3409.937,30619.414,3d9.(2D).4s,1D,2,3d9.(2D).4p,3F*,2
Ni,1,Ni I,368.842,368.842,368.84135,air,160.0,160,450000.0,D+,2216.550,29320.762,3d8.(3F).4s2,3F,2,3d9.(2D).4p,3F*,3
Ni,1,Ni I,372.248,372.248,372.24879,air,120.0,120,800000.0,D+,1713.087,28569.203,3d9.(2D).4s,3D,1,3d9.(2D).4p,3P*,2
