element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
P,1,P I,959.35,959.35,959.3505,air,280.0,280,11000000.0,D,55939.421,66360.282,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4P*,3/2
P,1,P I,960.904,960.904,960.9037,air,750.0,750,4400000.0,E,55939.421,66343.438,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4P*,1/2
P,1,P I,973.475,973.475,973.4755,air,1500.0,1500,3500000.0,E,56090.626,66360.282,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,3/2
P,1,P I,975.077,975.077,975.0748,air,1500.0,1500,22000000.0,D,56090.626,66343.438,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,1/2
P,1,P I,979.021,979.021,979.0194,air,600.0,600,4500000.0,D,57876.574,68088.076,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).4p,2P*,3/2
P,1,P I,979.685,979.685,979.6828,air,1700.0,1700,18000000.0,D,56339.656,66544.243,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4P*,5/2
P,1,P I,990.368,990.368,990.3671,air,400.0,400,18000000.0,D,57876.574,67971.072,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).4p,2P*,1/2
P,1,P I,997.667,997.667,997.6681,air,280.0,280,11000000.0,D,56339.656,66360.282,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4P*,3/2
P,1,P I,1008.427,1008.427,1008.4277,air,229.0,229,21000000.0,D,58174.366,68088.076,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2P*,3/2
P,1,P I,1020.4716,,1020.4716,air,,,8300000.0,D,58174.366,67971.072,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2P*,1/2
