element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Re,3,Re III,188.05994,188.05994,188.0597,vacuum,79.0,79,92500000.0,,51668.96,104843.57,5d4.6s,51668,7/2,,104843*,7/2
Re,3,Re III,188.09132,188.09132,188.0915,vacuum,238.0,238,42500000.0,,47910.25,101075.86,5d4.6s,47910,5/2,,101075*,7/2
Re,3,Re III,188.10382,188.10382,188.1039,vacuum,100.0,100,27000000.0,,38167.85,91329.97,5d4.(3H).6s,4H,11/2,5d4.6p,91329*,9/2
Re,3,Re III,188.18744,188.18744,188.1878,vacuum,947.0,947,51700000.0,,34825.68,87964.10,5d4.6s,34825,3/2,5d4.6p,87964*,5/2
Re,3,Re III,188.1875,,188.1875,vacuum,,m(Re III),98300000.0,,51007.47,104145.96,5d4.6s,51007,5/2,,104145*,5/2
Re,3,Re III,188.2945,188.2945,188.2938,vacuum,88.0,88,10000000.0,,31345.29,84453.78,5d5,31345,5/2,5d4.6p,84453*,5/2
Re,3,Re III,188.37214,188.37214,188.3721,vacuum,147.0,147,43300000.0,,40000.60,93087.02,,40000,5/2,5d4.6p,93087*,5/2
Re,3,Re III,188.38655,188.38655,188.3868,vacuum,181.0,181,155000000.0,,58069.32,111151.60,5d4.(1F).6s,2F,7/2,,111151*,7/2
Re,3,Re III,188.60194,188.60194,188.6027,vacuum,62.0,62,45000000.0,,39595.72,92617.24,5d4.(5D).6s,4D,5/2,5d4.6p,92617*,3/2
Re,3,Re III,188.78081,188.78081,188.7797,vacuum,730.0,730,101000000.0,,39595.72,92567.53,5d4.(5D).6s,4D,5/2,5d4.6p,92567*,7/2
Re,3,Re III,188.85275,188.85275,188.8517,vacuum,62.0,62,5000000.0,,26910.08,79861.69,5d5,26910,7/2,5d4.6p,79861*,5/2
Re,3,Re III,188.86073,188.86073,188.8608,vacuum,201.0,201,133000000.0,,55975.68,108924.72,,55975,9/2,5d4.6p,108924*,11/2
Re,3,Re III,188.98417,188.98417,188.9841,vacuum,407.0,407,113000000.0,,41405.07,94319.57,,41405,9/2,5d4.6p,94319*,7/2
Re,3,Re III,189.02833,189.02833,189.0293,vacuum,16.0,16,5000000.0,,34349.37,87251.23,,34349,7/2,5d4.6p,87251*,7/2
Re,3,Re III,189.2789,189.2789,189.2789,vacuum,30.0,30,46700000.0,,47091.01,99923.09,5d4.(3D).6s,4D,3/2,,99923*,5/2
Re,3,Re III,189.29557,189.29557,189.2964,vacuum,948.0,948,130000000.0,,39790.02,92617.24,5d4.6s,39790,3/2,5d4.6p,92617*,3/2
Re,3,Re III,189.3585,189.3585,189.3583,vacuum,159.0,159,53800000.0,,46718.20,99528.13,5d4.(3D).6s,4D,7/2,5d4.6p,99528*,7/2
Re,3,Re III,189.59886,189.59886,189.5989,vacuum,84.0,84,89000000.0,,58069.32,110812.23,5d4.(1F).6s,2F,7/2,,110812*,9/2
Re,3,Re III,189.93606,189.93606,189.9356,vacuum,26.0,26,13000000.0,,55975.68,108625.11,,55975,9/2,,108625*,9/2
Re,3,Re III,190.03399,190.03399,190.0342,vacuum,72.0,72,75000000.0,,51007.47,103629.58,5d4.6s,51007,5/2,,103629*,3/2
Re,3,Re III,190.19514,190.19514,190.1948,vacuum,375.0,375,49000000.0,,38752.31,91329.97,5d4.6s,38752,7/2,5d4.6p,91329*,9/2
Re,3,Re III,190.22501,190.22501,190.2243,vacuum,983.0,983,122000000.0,,45256.54,97826.06,5d4.(3G).6s,4G,11/2,5d4.6p,97826*,13/2
Re,3,Re III,190.22873,190.22873,190.2298,vacuum,741.0,741,70000000.0,,15771.98,68339.99,5d5,15771,3/2,5d4.(5D).6p,6F*,3/2
Re,3,Re III,190.23225,190.23225,190.2337,vacuum,1040.0,1040bl,76300000.0,,40000.60,92567.53,,40000,5/2,5d4.6p,92567*,7/2
Re,3,Re III,190.41709,190.41709,190.4169,vacuum,21.0,21,13800000.0,,47011.78,99528.13,5d4.6s,47011,9/2,5d4.6p,99528*,7/2
Re,3,Re III,190.45916,190.45916,190.4597,vacuum,317.0,317,63000000.0,,51668.96,104173.50,5d4.6s,51668,7/2,5d4.6p,104173*,9/2
Re,3,Re III,190.60524,190.60524,190.606,vacuum,58.0,58,16700000.0,,31989.54,84453.78,5d5,31989,3/2,5d4.6p,84453*,5/2
Re,3,Re III,190.84189,190.84189,190.842,vacuum,476.0,476,90000000.0,,52444.21,104843.57,,52444,7/2,,104843*,7/2
Re,3,Re III,191.27815,191.27815,191.2775,vacuum,132.0,132,35000000.0,,34825.68,87105.75,5d4.6s,34825,3/2,5d4.6p,87105*,3/2
Re,3,Re III,191.49871,191.49871,191.4982,vacuum,1167.0,1167,118000000.0,,45256.54,97476.34,5d4.(3G).6s,4G,11/2,5d4.6p,97476*,9/2
Re,3,Re III,191.53897,191.53897,191.5387,vacuum,22.0,22,9000000.0,,46718.20,98926.96,5d4.(3D).6s,4D,7/2,5d4.6p,98926*,9/2
Re,3,Re III,191.74654,191.74654,191.7466,vacuum,65.0,65,16300000.0,,40000.60,92152.76,,40000,5/2,5d4.6p,92152*,7/2
Re,3,Re III,191.85223,191.85223,191.852,vacuum,763.0,763,295000000.0,,19718.84,71842.35,5d4.(5D).6s,6D,5/2,5d4.6p,71842*,3/2
Re,3,Re III,191.89494,191.89494,191.8945,vacuum,81.0,81,22000000.0,,47881.45,99993.43,5d4.(1I).6s,2I,11/2,,99993*,9/2
Re,3,Re III,191.91609,191.91609,191.9164,vacuum,130.0,130,148000000.0,,53402.71,105508.74,5d4.(3H).6s,2H,11/2,,105508*,11/2
Re,3,Re III,192.13754,192.13754,192.1375,vacuum,1035.0,1035,311000000.0,,23471.28,75517.33,5d4.(5D).6s,6D,9/2,5d4.6p,75517*,9/2
Re,3,Re III,192.33334,192.33334,192.3332,vacuum,749.0,749,92500000.0,,47881.45,99874.56,5d4.(1I).6s,2I,11/2,5d4.6p,99874*,11/2
Re,3,Re III,192.36909,192.36909,192.3686,vacuum,567.0,567,262000000.0,,55975.68,107959.22,,55975,9/2,5d4.6p,107959*,11/2
Re,3,Re III,192.41478,192.41478,192.4146,vacuum,53.0,53,30000000.0,,41115.92,93087.02,5d4.6s,41115,7/2,5d4.6p,93087*,5/2
Re,3,Re III,192.62211,192.62211,192.6219,vacuum,29.0,29,59000000.0,,47011.78,98926.96,5d4.6s,47011,9/2,5d4.6p,98926*,9/2
Re,3,Re III,192.68614,192.68614,192.6861,vacuum,725.0,725,210000000.0,,34825.68,86723.56,5d4.6s,34825,3/2,5d4.(5D).6p,4D*,1/2
Re,3,Re III,192.81006,192.81006,192.8099,vacuum,202.0,202,33300000.0,,30302.28,82166.83,5d5,4F,5/2,5d4.6p,82166*,5/2
Re,3,Re III,192.8946,192.8946,192.8932,vacuum,23.0,23,20000000.0,,36165.95,88008.10,5d4.6s,36165,1/2,5d4.6p,88008*,3/2
Re,3,Re III,193.1384,193.1384,193.1381,vacuum,60.0,60,20000000.0,,45256.54,97032.95,5d4.(3G).6s,4G,11/2,5d4.(3H).6p,4H*,11/2
Re,3,Re III,193.32075,193.32075,193.3209,vacuum,112.0,112,108000000.0,,53402.71,105130.18,5d4.(3H).6s,2H,11/2,5d4.(3G).6p,4H*,13/2
Re,3,Re III,193.35282,193.35282,193.3524,vacuum,319.0,319,72500000.0,,42600.54,94319.57,,42600,5/2,5d4.6p,94319*,7/2
Re,3,Re III,193.41589,193.41589,193.4161,vacuum,468.0,468,30000000.0,,30255.47,81957.47,5d5,30255,7/2,5d4.6p,81957*,9/2
