element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
K,1,K I,480.432883,,480.432883,air,,,26000.0,C,13042.896027,33851.6418,3p6.4p,2P*,3/2,3p6.10d,2D,3/2
K,1,K I,480.4348,480.4348,480.43395,air,8.0,8,160000.0,C,13042.896027,33851.5956,3p6.4p,2P*,3/2,3p6.10d,2D,5/2
K,2,K II,482.923,482.923,482.924,air,9.0,9,252000000.0,,162502.7,183204.1,3p5.4s,3P*,2,3p5.4p,3S,1
K,1,K I,484.9865,484.9865,484.98645,air,7.0,7,187100.0,A+,12985.185724,33598.5597,3p6.4p,2P*,1/2,3p6.11s,2S,1/2
K,1,K I,485.609,485.609,485.609209,air,8.0,8,210000.0,A,12985.185724,33572.1249,3p6.4p,2P*,1/2,3p6.9d,2D,3/2
K,1,K I,486.3483,486.3483,486.348075,air,8.0,8,369800.0,AA,13042.896027,33598.5597,3p6.4p,2P*,3/2,3p6.11s,2S,1/2
K,1,K I,486.974338,,486.974338,air,,,43800.0,B+,13042.896027,33572.1249,3p6.4p,2P*,3/2,3p6.9d,2D,3/2
K,1,K I,486.9757,486.9757,486.975897,air,9.0,9,261000.0,A,13042.896027,33572.0592,3p6.4p,2P*,3/2,3p6.9d,2D,5/2
K,2,K II,493.875,493.875,493.875,air,3.0,3,42900000.0,,194772.2,215014.6,3p5.4p,1S,0,3p5.(2P*<1/2>).5s,2[1/2]*,1
K,1,K I,494.2002,494.2002,494.200871,air,8.0,8bl,269000.0,AA,12985.185724,33214.2267,3p6.4p,2P*,1/2,3p6.10s,2S,1/2
K,2,K II,494.324,494.324,494.322,air,6.0,6,12500000.0,,166457.3,186681.4,3p5.4s,1P*,1,3p5.4p,3D,2
K,1,K I,495.0815,495.0815,495.081801,air,9.0,9,269000.0,B+,12985.185724,33178.2324,3p6.4p,2P*,1/2,3p6.8d,2D,3/2
K,1,K I,495.61461,495.61461,495.614802,air,9.0,9,532200.0,AA,13042.896027,33214.2267,3p6.4p,2P*,3/2,3p6.10s,2S,1/2
K,1,K I,496.500784,,496.500784,air,,,55600.0,B+,13042.896027,33178.2324,3p6.4p,2P*,3/2,3p6.8d,2D,3/2
K,1,K I,496.5031,496.5031,496.503213,air,10.0,10,336000.0,A,13042.896027,33178.1339,3p6.4p,2P*,3/2,3p6.8d,2D,5/2
K,2,K II,500.56,500.56,500.564,air,8.0,8,111000000.0,,163232.2,183204.1,3p5.4s,3P*,1,3p5.4p,3S,1
K,2,K II,505.627,505.627,505.625,air,7.0,7,32800000.0,,163432.1,183204.1,3p5.3d,3P*,0,3p5.4p,3S,1
K,1,K I,508.4226,508.4226,508.423399,air,10.0,10,407400.0,AA,12985.185724,32648.3511,3p6.4p,2P*,1/2,3p6.9s,2S,1/2
K,1,K I,509.7171,509.7171,509.717137,air,11.0,11,339000.0,B+,12985.185724,32598.4437,3p6.4p,2P*,1/2,3p6.7d,2D,3/2
K,1,K I,509.92,509.92,509.920005,air,11.0,11,806400.0,A+,13042.896027,32648.3511,3p6.4p,2P*,3/2,3p6.9s,2S,1/2
K,1,K I,511.22138,,511.22138,air,,,70100.0,A,13042.896027,32598.4437,3p6.4p,2P*,3/2,3p6.7d,2D,3/2
K,1,K I,511.2249,511.2249,511.225448,air,12.0,12,422000.0,B+,13042.896027,32598.2881,3p6.4p,2P*,3/2,3p6.7d,2D,5/2
K,2,K II,531.024,531.024,531.024,air,5.0,5,15000000.0,,170831.1,189657.4,3p5.3d,3F*,3,3p5.4p,3P,2
K,1,K I,532.3276,532.3276,532.32786,air,12.0,12,662000.0,A+,12985.185724,31765.3767,3p6.4p,2P*,1/2,3p6.8s,2S,1/2
K,1,K I,533.9688,533.9688,533.96873,air,13.0,13,1311000.0,AA,13042.896027,31765.3767,3p6.4p,2P*,3/2,3p6.8s,2S,1/2
K,1,K I,534.297,534.297,534.29693,air,12.0,12,386000.0,A,12985.185724,31696.1661,3p6.4p,2P*,1/2,3p6.6d,2D,3/2
K,1,K I,535.94998,,535.94998,air,,,81000.0,A,13042.896027,31696.1661,3p6.4p,2P*,3/2,3p6.6d,2D,3/2
K,1,K I,535.9574,535.9574,535.95761,air,14.0,14,486000.0,A,13042.896027,31695.9005,3p6.4p,2P*,3/2,3p6.6d,2D,5/2
K,2,K II,547.013,547.013,547.008,air,6.0,6,20700000.0,,164927.9,183204.1,3p5.3d,3P*,2,3p5.4p,3S,1
K,2,K II,548.806,548.806,548.803,air,2.0,2,26300000.0,,194772.2,212988.6,3p5.4p,1S,0,3p5.(2P*<3/2>).5s,2[3/2]*,1
K,2,K II,551.269,551.269,551.273,air,2.0,2,2060000.0,,171522.6,189657.4,3p5.3d,3F*,2,3p5.4p,3P,2
K,2,K II,553.601,553.601,553.596,air,3.0,3,2110000.0,,165145.4,183204.1,3p5.4s,3P*,0,3p5.4p,3S,1
K,2,K II,564.273,564.273,564.276,air,5.0,5,13800000.0,,171522.6,189239.5,3p5.3d,3F*,2,3p5.4p,1P,1
K,2,K II,577.232,577.232,577.234,air,4.0,4,8320000.0,,170831.1,188150.3,3p5.3d,3F*,3,3p5.4p,1D,2
K,1,K I,578.2384,578.2384,578.23999,air,16.0,16,1186000.0,AA,12985.185724,30274.2487,3p6.4p,2P*,1/2,3p6.7s,2S,1/2
K,1,K I,580.1752,580.1752,580.17662,air,17.0,17,2348000.0,AA,13042.896027,30274.2487,3p6.4p,2P*,3/2,3p6.7s,2S,1/2
K,1,K I,581.2148,581.2148,581.21521,air,15.0,15,286000.0,A,12985.185724,30185.7476,3p6.4p,2P*,1/2,3p6.5d,2D,3/2
K,1,K I,583.17185,,583.17185,air,,,61300.0,A,13042.896027,30185.7476,3p6.4p,2P*,3/2,3p6.5d,2D,3/2
K,1,K I,583.1887,583.1887,583.18899,air,17.0,17,371000.0,A,13042.896027,30185.2439,3p6.4p,2P*,3/2,3p6.5d,2D,5/2
K,2,K II,596.964,596.964,596.964,air,2.0,2,1350000.0,,166457.3,183204.1,3p5.4s,1P*,1,3p5.4p,3S,1
K,2,K II,601.241,601.241,601.24,air,1.0,1,1190000.0,,171522.6,188150.3,3p5.3d,3F*,2,3p5.4p,1D,2
K,2,K II,612.027,612.027,612.028,air,8.0,8,168000000.0,,170049.2,186383.8,3p5.3d,3F*,4,3p5.4p,3D,3
K,2,K II,624.659,624.659,624.655,air,6.0,6,61300000.0,,171522.6,187527.0,3p5.3d,3F*,2,3p5.4p,3D,1
K,2,K II,630.729,630.729,630.728,air,7.0,7,89100000.0,,170831.1,186681.4,3p5.3d,3F*,3,3p5.4p,3D,2
K,2,K II,642.796,642.796,642.798,air,5.0,5,15600000.0,,170831.1,186383.8,3p5.3d,3F*,3,3p5.4p,3D,3
K,2,K II,659.5,659.5,659.501,air,2.0,2,11800000.0,,171522.6,186681.4,3p5.3d,3F*,2,3p5.4p,3D,2
K,1,K I,691.1084,691.1084,691.10815,air,19.0,19,2500000.0,AA,12985.185724,27450.7104,3p6.4p,2P*,1/2,3p6.6s,2S,1/2
K,1,K I,693.6284,693.6284,693.62861,air,12.0,12,19000.0,C,12985.185724,27398.147,3p6.4p,2P*,1/2,3p6.4d,2D,3/2
K,1,K I,693.8767,693.8767,693.8764,air,20.0,20,4956000.0,AA,13042.896027,27450.7104,3p6.4p,2P*,3/2,3p6.6s,2S,1/2
K,1,K I,696.418,696.418,696.41712,air,7.0,7,2400.0,D+,13042.896027,27398.147,3p6.4p,2P*,3/2,3p6.4d,2D,3/2
K,1,K I,696.4672,696.4672,696.46903,air,12.0,12,13700.0,D+,13042.896027,27397.077,3p6.4p,2P*,3/2,3p6.4d,2D,5/2
K,1,K I,754.1412,,754.1412,air,,,4900.0,E,21026.551,34283.0181,3p6.5s,2S,1/2,3p6.14p,2P*,3/2
K,1,K I,754.1617,,754.1617,air,,,4900.0,E,21026.551,34282.6573,3p6.5s,2S,1/2,3p6.14p,2P*,1/2
K,1,K I,761.873,,761.873,air,,,6500.0,C,21026.551,34148.4861,3p6.5s,2S,1/2,3p6.13p,2P*,3/2
K,1,K I,761.8996,,761.8996,air,,,6500.0,E,21026.551,34148.0284,3p6.5s,2S,1/2,3p6.13p,2P*,1/2
K,1,K I,766.489913,766.489913,766.48991,air,25.0,25r,37790000.0,AAA,0.0000,13042.896027,3p6.4s,2S,1/2,3p6.4p,2P*,3/2
K,1,K I,769.896456,769.896456,769.89646,air,24.0,24r,37340000.0,AAA,0.0000,12985.185724,3p6.4s,2S,1/2,3p6.4p,2P*,1/2
K,1,K I,772.2111,,772.2111,air,,,8900.0,C,21026.551,33972.8148,3p6.5s,2S,1/2,3p6.12p,2P*,3/2
K,1,K I,772.2474,,772.2474,air,,,8900.0,E,21026.551,33972.2064,3p6.5s,2S,1/2,3p6.12p,2P*,1/2
K,1,K I,786.5176,,786.5176,air,,,13000.0,C,21026.551,33737.3284,3p6.5s,2S,1/2,3p6.11p,2P*,3/2
K,1,K I,786.5689,,786.5689,air,,,13000.0,C,21026.551,33736.4979,3p6.5s,2S,1/2,3p6.11p,2P*,1/2
K,1,K I,803.758,,803.758,air,,,20000.0,C,21534.680,33972.8148,3p6.3d,2D,5/2,3p6.12p,2P*,3/2
K,1,K I,803.9072,,803.9072,air,,,2300.0,E,21536.988,33972.8148,3p6.3d,2D,3/2,3p6.12p,2P*,3/2
K,1,K I,803.9465,,803.9465,air,,,23000.0,C,21536.988,33972.2064,3p6.3d,2D,3/2,3p6.12p,2P*,1/2
K,1,K I,807.2163,,807.2163,air,,,16010.0,B+,21026.551,33411.3986,3p6.5s,2S,1/2,3p6.10p,2P*,3/2
K,1,K I,807.2924,,807.2924,air,,,14560.0,A,21026.551,33410.2306,3p6.5s,2S,1/2,3p6.10p,2P*,1/2
K,1,K I,819.269,,819.269,air,,,28000.0,C,21534.680,33737.3284,3p6.3d,2D,5/2,3p6.11p,2P*,3/2
K,1,K I,819.424,,819.424,air,,,3100.0,E,21536.988,33737.3284,3p6.3d,2D,3/2,3p6.11p,2P*,3/2
K,1,K I,819.4798,,819.4798,air,,,31000.0,C,21536.988,33736.4979,3p6.3d,2D,3/2,3p6.11p,2P*,1/2
K,1,K I,825.018,825.018,825.016,air,9.0,9bl*,960000.0,B+,21534.680,33652.32,3p6.3d,2D,5/2,3p6.9f,2F*,7/2
K,1,K I,825.018,825.018,825.016,air,9.0,9bl*,64000.0,C+,21534.680,33652.32,3p6.3d,2D,5/2,3p6.9f,2F*,5/2
K,1,K I,825.174,825.174,825.174,air,8.0,8,890000.0,C+,21536.988,33652.32,3p6.3d,2D,3/2,3p6.9f,2F*,5/2
