element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Kr,1,Kr I,899.919,899.919,899.9178,air,30.0,30,2130000.0,C,92964.3943,104073.471,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<3/2>).5d,2[1/2]*,0
Kr,1,Kr I,911.169,911.169,911.1659,air,20.0,20,160000.0,D+,92294.4012,103266.339,4s2.4p5.(2P*<3/2>).5p,2[5/2],3,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,2
Kr,1,Kr I,912.249,912.249,912.2449,air,20.0,20,160000.0,D+,92307.3786,103266.339,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,2
Kr,1,Kr I,936.21,936.21,936.20845,air,2.0,2,4000000.0,D+,93123.3409,103801.7929,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).5d,2[1/2]*,1
Kr,1,Kr I,954.089,954.089,954.092,air,30.0,30,510000.0,D+,92964.3943,103442.690,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<1/2>).4d,2[5/2]*,2
Kr,1,Kr I,968.783,968.783,968.7877,air,10.0,10,87000.0,D+,93123.3409,103442.690,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<1/2>).4d,2[5/2]*,2
Kr,1,Kr I,970.422,970.422,970.4244,air,50.0,50,520000.0,D+,92964.3943,103266.339,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,2
Kr,1,Kr I,975.1761,975.1761,975.17608,air,5.0,5,3130000.0,B+,80916.7680,91168.5150,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).5p,2[1/2],1
Kr,1,Kr I,985.624,985.624,985.6315,air,500.0,500,3990000.0,C,93123.3409,103266.339,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,2
Kr,1,Kr I,1006.596,1006.596,1006.59681,air,10.0,10,265000.0,D+,97945.1664,107876.9080,4s2.4p5.(2P*<1/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).6d,2[7/2]*,3
Kr,1,Kr I,1012.096,1012.096,1012.10069,air,30.0,30,620000.0,D+,97919.1468,107796.8790,4s2.4p5.(2P*<1/2>).5p,2[1/2],1,4s2.4p5.(2P*<3/2>).6d,2[3/2]*,2
