element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Xe,1,Xe I,579.226,579.226,579.225,air,1.0,1h,90000.0,C,79212.465,96472.13,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).13s,2[3/2]*,2
Xe,1,Xe I,582.052,582.052,582.0498,air,25.0,25,400000.0,B+,78403.061,95578.961,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).11s,2[3/2]*,2
Xe,1,Xe I,591.665,591.665,591.666,air,4.0,4,130000.0,B,79212.465,96109.22,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).12s,2[3/2]*,2
Xe,2,Xe II,597.646,597.646,597.642,air,1000.0,1000,28000000.0,,95064.38,111792.17,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[2]*,3/2
Xe,1,Xe I,599.8115,599.8115,599.8116,air,30.0,30,580000.0,B+,78119.798,94787.084,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).10s,2[3/2]*,1
Xe,1,Xe I,600.7909,600.7909,600.7905,air,15.0,15,160000.0,B+,78119.798,94759.927,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).10s,2[3/2]*,2
Xe,1,Xe I,600.978,600.978,600.978,air,8.0,8,210000.0,B,78956.031,95590.97,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).11s,2[3/2]*,1
Xe,1,Xe I,601.41,601.41,601.4121,air,1.0,1h,13000.0,C,78956.031,95578.961,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).11s,2[3/2]*,2
Xe,2,Xe II,603.62,603.62,603.619,air,500.0,500,7500000.0,,95396.74,111958.89,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).6p,2[2]*,5/2
Xe,2,Xe II,605.115,605.115,605.115,air,1000.0,1000,17000000.0,,95437.67,111958.89,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6p,2[2]*,5/2
Xe,2,Xe II,609.759,609.759,609.757,air,1000.0,1000,26000000.0,,95396.74,111792.17,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).6p,2[2]*,3/2
Xe,1,Xe I,610.388,610.388,610.387,air,3.0,3,120000.0,B,79212.465,95590.97,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).11s,2[3/2]*,1
Xe,1,Xe I,610.837,610.837,610.8352,air,8.0,8,180000.0,C+,79212.465,95578.961,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).11s,2[3/2]*,2
Xe,1,Xe I,611.1951,611.1951,611.1949,air,40.0,40,700000.0,C,78403.061,94759.927,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).10s,2[3/2]*,2
Xe,1,Xe I,618.91,618.91,618.9102,air,20.0,20,130000.0,B,77269.145,93422.108,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).9s,2[3/2]*,1
