element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ce,1,Ce I,655.565,655.565,655.5649,air,45.0,45,7100000.0,B+,6475.540,21725.348,4f.(2F*) .5d2.(3F).6s (2F),*,4,4f.(2F*).5d2.(3F) (4I*).6p,5I,5
Ce,1,Ce I,662.3,662.3,662.2996,air,10.0,10,780000.0,B+,3100.151&dagger;,18194.890,4f.5d.6s2,3F*,4,4f.5d.(3G*).6s.6p.(3P*),,5
Ce,1,Ce I,666.141,666.141,666.141,air,10.0,10,3290000.0,B,7348.299,22355.991,4f.(2F*) .5d2.(3F).6s (2F),*,4,,,5
Ce,1,Ce I,666.559,666.559,666.5589,air,13.0,13,1090000.0,B+,3196.607,18194.890,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,4f.5d.(3G*).6s.6p.(3P*),,5
Ce,1,Ce I,670.427,670.427,670.4272,air,35.0,35,3040000.0,B+,2208.657,17120.402,4f.5d.6s2,3H*,5,4f2.(3F).5d (4H).6s?,,5
Ce,2,Ce II,670.604,670.604,670.6051,air,10.0,10,1920000.0,C+,14827.623,29735.413,4f2.(1G).5d,,7/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",9/2
Ce,1,Ce I,680.882,680.882,680.8824,air,10.0,10,550000.0,B,2437.629,17120.402,4f.(2F*) .5d2.(3F).6s (4F),5H*,4,4f2.(3F).5d (4H).6s?,,5
Ce,2,Ce II,682.973,682.973,682.9727,air,10.0,10,1680000.0,B,14625.503,29263.338,4f2.(1G).5d,,11/2,4f2.(3H<6>).6p<1/2>,"(6,1/2)*",11/2
Ce,1,Ce I,692.481,692.481,692.4814,air,30.0,30,6400000.0,B+,6663.226,21100.065,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.(2F*).5d2.(3F) (4H*).6p,,6
Ce,2,Ce II,698.382,698.382,698.3822,air,10.0,10,880000.0,C+,13117.922,27432.782,4f2.(3F).5d,4H,9/2,4f2.(3H<4>).6p<3/2>,"(4,3/2)*",9/2
Ce,2,Ce II,706.175,706.175,706.1753,air,35.0,35,8100000.0,C+,15593.660,29750.547,4f2.(3H).5d,2K,13/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",11/2
Ce,1,Ce I,706.449,706.449,706.45,air,11.0,11,2070000.0,B,8587.973,22739.355,4f.(2F*) .5d2.(3F).6s (4F),3I*,7,4f.(2F*).5d2.(3F) (4I*).6p,,7
Ce,2,Ce II,708.635,708.635,708.6353,air,35.0,35,12600000.0,C+,17232.652,31340.393,4f2.(3H).5d,2K,15/2,4f2.(3H<6>).6p<3/2>,"(6,3/2)*",13/2
Ce,2,Ce II,723.836,723.836,723.8371,air,22.0,22,1960000.0,C+,12456.746,26268.203,4f2.(3F).5d,4H,7/2,4f2.(3H<4>).6p<1/2>,"(4,1/2)*",7/2
Ce,1,Ce I,724.173,724.173,724.173,air,12.0,12,164000.0,B,7715.236,21520.287,4f.(2F*) .5d2.(3F).6s (4F)?,*,5,,,4
Ce,1,Ce I,753.373,753.373,753.3723,air,10.0,10,920000.0,B,5802.108,19072.103,4f.(2F*) .5d2.(3F).6s (4F),5H*,7,4f2.(3H).5d (4H).6s,,6
Ce,2,Ce II,785.118,785.118,785.1195,air,16.0,16,1990000.0,C+,15593.660,28327.071,4f2.(3H).5d,2K,13/2,4f2.(3H<4>).6p<3/2>,"(4,3/2)*",11/2
Ce,1,Ce I,791.352,791.352,791.352,air,11.0,11,1780000.0,C+,6663.226,19296.353,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.(2F*).5d2.(3F) (4I*).6p,,4
