element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Co,2,Co II,182.7834,182.7834,182.783244,vacuum,270.0,270,4000000.0,D,51512.268,106221.878,3d7.(4F).4p,z 3D*,3,3d7.(4P).4d,3F,4
Co,2,Co II,182.82939,182.82939,182.829438,vacuum,750.0,750,900000.0,E,11321.860,66017.647,3d7.(4F).4s,b 3F,2,3d7.(2G).4p,z 1F*,3
Co,3,Co III,182.8353,,182.8353,vacuum,,,3.9,C,37022.42,91716.45,3d7,a 2F,5/2,3d6.(1D2).4s,d 2D,5/2
Co,3,Co III,182.8437,,182.8437,vacuum,,,96.0,C,22721.42,77412.954,3d7,a 2H,11/2,3d6.(3H).4s,b 2H,11/2
Co,3,Co III,182.8485,,182.8485,vacuum,,,5.2,C,24238.81,78928.889,3d7,a 2D2,3/2,3d6.(3F2).4s,b 2F,7/2
Co,2,Co II,182.8865,182.8865,182.886632,vacuum,780.0,780,1400000.0,E,13260.688,67939.370,3d8,a 3P,2,3d7.(2P).4p,x 3D*,2
Co,3,Co III,182.9368,182.9368,182.93753,vacuum,350.0,350,18000000.0,D+,73863.028,128526.498,3d6.(3F2).4s,b 4F,3/2,3d6.(3F2).4p,x 4D*,5/2
Co,2,Co II,182.94098,182.94098,182.941011,vacuum,840.0,840,1400000.0,E,41314.150,95976.579,3d6.4s2,a 5D,3,3d7.(4F).5p,5F*,4
Co,3,Co III,182.96689,182.96689,182.96689,vacuum,3900.0,3900*,480000000.0,C+,79426.563,134081.259,3d6.(3F2).4s,b 2F,5/2,3d6.(3F2).4p,y 2D*,3/2
Co,3,Co III,182.96689,182.96689,182.96817,vacuum,3900.0,3900*,25000000.0,D+,77624.280,132278.596,3d6.(3H).4s,b 2H,9/2,3d6.(3G).4p,x 4F*,7/2
Co,3,Co III,183.009063,183.009063,183.009055,vacuum,19000.0,19000,470000000.0,C+,55729.463,110371.568,3d6.(5D).4s,a 4D,7/2,3d6.(5D).4p,z 4P*,5/2
Co,3,Co III,183.057884,183.057884,183.05789,vacuum,9100.0,9100,180000000.0,C+,71875.0920,126502.620,3d6.(3H).4s,a 4H,11/2,3d6.(3H).4p,z 4H*,11/2
Co,3,Co III,183.07769,183.07769,183.07788,vacuum,1200.0,1200,50000000.0,D+,72271.872,126893.436,3d6.(3H).4s,a 4H,7/2,3d6.(3F2).4p,y 4F*,7/2
Co,3,Co III,183.08595,183.08595,183.08595,vacuum,7400.0,7400,610000000.0,C+,106542.565,161161.722,3d6.(3F1).4s,c 4F,9/2,3d6.(3F1).4p,w 4G*,11/2
Co,3,Co III,183.143328,183.143328,183.14333,vacuum,29000.0,29000,330000000.0,C+,71875.0920,126477.135,3d6.(3H).4s,a 4H,11/2,3d6.(3H).4p,z 4H*,13/2
Co,3,Co III,183.14843,183.14843,183.14868,vacuum,360.0,360bl(Ne),32000000.0,D+,72271.872,126872.32,3d6.(3H).4s,a 4H,7/2,3d6.(3F2).4p,y 4F*,5/2
Co,2,Co II,183.18871,183.18871,183.18877,vacuum,6500.0,6500,4100000.0,D,9812.860,64401.359,3d7.(4F).4s,b 3F,4,3d7.(2G).4p,z 1G*,4
Co,3,Co III,183.190946,183.190946,183.190948,vacuum,11000.0,11000,370000000.0,C+,56373.944,110961.794,3d6.(5D).4s,a 4D,5/2,3d6.(5D).4p,z 4P*,3/2
Co,3,Co III,183.21959,183.21959,183.21957,vacuum,6000.0,6000,290000000.0,C+,76520.408,131099.731,3d6.(3G).4s,a 4G,11/2,3d6.(3G).4p,x 4F*,9/2
Co,3,Co III,183.2771,183.2771,183.27862,vacuum,170.0,170,17000000.0,D+,73863.028,128424.767,3d6.(3F2).4s,b 4F,3/2,3d6.(3P2).4p,y 4D*,3/2
Co,2,Co II,183.3287,183.3287,183.3275,vacuum,1500.0,1500,1300000.0,E,9812.860,64360.050,3d7.(4F).4s,b 3F,4,3d7.(2G).4p,y 3F*,3
Co,2,Co II,183.36836,183.36836,183.368314,vacuum,1800.0,1800,4900000.0,D,13404.321,67939.370,3d8,a 3P,1,3d7.(2P).4p,x 3D*,2
Co,3,Co III,183.38667,183.38667,183.38667,vacuum,4400.0,4400,610000000.0,C+,116390.35,170919.94,3d6.(1G1).4s,d 2G,9/2,3d6.(1G1).4p,v 2H*,11/2
Co,2,Co II,183.46404,183.46404,183.46398,vacuum,3100.0,3100,18000000.0,D,13404.321,67910.933,3d8,a 3P,1,3d7.(2P).4p,1S*,0
Co,3,Co III,183.4645,,183.4645,vacuum,,,12.4,C,1867.50,56373.944,3d7,a 4F,3/2,3d6.(5D).4s,a 4D,5/2
Co,3,Co III,183.48303,183.48303,183.48302,vacuum,3800.0,3800,270000000.0,C+,77384.2947,131885.250,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,x 4G*,5/2
Co,3,Co III,183.499539,183.499539,183.499538,vacuum,55000.0,55000,630000000.0,C+,71624.293,126120.343,3d6.(3H).4s,a 4H,13/2,3d6.(3H).4p,z 4I*,15/2
