element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ir,2,Ir II,378.4717,378.4717,378.4715,air,11.0,11h,700000.0,E,25563.67,51978.24,5d6.6s2,5D,2,5d7.(4F<3/2>).6p,"(3/2,1/2)*",1
Ir,1,Ir I,379.379,379.379,379.3789,air,120.0,120,1700000.0,D,13939.80,40291.19,5d7.6s2,a 2G,9/2,,4029*,7/2
Ir,1,Ir I,380.012,380.012,380.0118,air,3100.0,3100,1660000.0,A,0.00,26307.50,5d7.6s2,a 4F,9/2,5d7.6s.(5F).6p,z 6D*,9/2
Ir,2,Ir II,382.7569,382.7569,382.7577,air,58.0,58,11800000.0,B,26391.28,52510.06,5d7.(2D2).6s,3D,3,5d7.(4F<5/2>).6p,"(5/2,1/2)*",2
Ir,1,Ir I,386.564,386.564,386.5632,air,170.0,170,3300000.0,D,11831.09,37692.75,5d8.(3F).6s,b 4F,3/2,5d7.6s.(5F).6p,z 6G*,3/2
Ir,2,Ir II,387.3633,387.3633,387.3624,air,9.0,9,400000.0,E,25563.67,51371.97,5d6.6s2,5D,2,5d7.(4P<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,389.5592,389.5592,389.558,air,30.0,30bl(Ir I),1900000.0,E,25563.67,51226.52,5d6.6s2,5D,2,5d7.(4F<7/2>).6p,"(7/2,1/2)*",3
Ir,1,Ir I,390.251,390.251,390.25,air,480.0,480,380000.0,C+,2834.98,28452.32,5d8.(3F).6s,b 4F,9/2,5d7.6s.(5F).6p,z 6F*,11/2
Ir,1,Ir I,391.538,391.538,391.5378,air,480.0,480*,3100000.0,D,9877.54,35410.63,5d8.(3F).6s,b 4F,5/2,5d7.6s.(5F).6p,z 6G*,7/2
Ir,1,Ir I,393.484,393.484,393.4837,air,400.0,400,1500000.0,D,7106.61,32513.43,5d8.(3F).6s,b 4F,7/2,5d7.6s.(5F).6p,z 6F*,9/2
Ir,1,Ir I,397.631,397.631,397.6307,air,590.0,590,4500000.0,D,13087.90,38229.75,5d8.(3F).6s,a 2F,7/2,,3822*,9/2
Ir,1,Ir I,399.212,399.212,399.2116,air,460.0,460,3100000.0,D,9877.54,34919.83,5d8.(3F).6s,b 4F,5/2,5d7.6s.(5F).6p,z 6F*,5/2
Ir,1,Ir I,403.376,403.376,403.3756,air,350.0,350,3400000.0,B,13087.90,37871.69,5d8.(3F).6s,a 2F,7/2,5d7.6s.(5F).6p,z 4F*,9/2
Ir,1,Ir I,406.992,406.992,406.9909,air,370.0,370,4800000.0,B+,12951.67,37515.31,5d8.(3P).6s,a 4P,5/2,5d7.6s.(5F).6p,z 4D*,7/2
Ir,1,Ir I,411.578,411.578,411.5768,air,140.0,140,1300000.0,D,13939.80,38229.75,5d7.6s2,a 2G,9/2,,3822*,9/2
Ir,1,Ir I,425.911,425.911,425.91,air,75.0,75,53000.0,B,2834.98,26307.50,5d8.(3F).6s,b 4F,9/2,5d7.6s.(5F).6p,z 6D*,9/2
Ir,1,Ir I,430.16,430.16,430.16,air,75.0,75,1800000.0,D,16565.35,39805.97,5d8.(3P).6s,a 4P,3/2,,3980*,5/2
Ir,1,Ir I,431.15,431.15,431.149,air,220.0,220,1300000.0,D,9877.54,33064.83,5d8.(3F).6s,b 4F,5/2,5d7.6s.(5F).6p,z 6D*,5/2
Ir,2,Ir II,439.023,439.023,439.0196,air,4.0,4,220000.0,E,28600.34,51371.97,5d6.6s2,5D,1,5d7.(4P<5/2>).6p,"(5/2,1/2)*",2
Ir,1,Ir I,491.336,491.336,491.335,air,6.0,6,3300000.0,C+,19593.25,39940.27,5d7.6s2,a 2H,11/2,,3994*,11/2
Ir,1,Ir I,493.9173,493.9173,493.917,air,18.0,18,310000.0,C+,13939.80,34180.48,5d7.6s2,a 2G,9/2,5d7.6s.(5F).6p,z 6G*,11/2
Ir,1,Ir I,536.432,536.432,536.432,air,35.0,35,1200000.0,D,19593.25,38229.75,5d7.6s2,a 2H,11/2,,3822*,9/2
